"statni_zkouska_id";"zaverecna_prace_id";"studium_id";"cislo_terminu";"typ_szzk";"uzavreno";"datum_prihlaseni";"datum_absolvovani";"celkove_hodnoceni";"poznamka"
"587865381805";"713762703505";"6303306";"1";"SZZ";"A";"2016-04-28";"2016-06-22";"3";""
"587865381905";"628776027705";"6303606";"1";"SZZ";"A";"2015-05-20";"2015-06-18";"2.5";""
"587865382005";"";"6303706";"1";"SZZ";"";"";"";"";""
"587865382105";"606582103505";"6303806";"1";"SZZ";"A";"2015-05-20";"2015-06-17";"1.5";""
"587865382205";"";"6304006";"1";"SZZ";"";"";"";"";""
"587865382305";"693724098505";"6304206";"1";"SZZ";"";"2017-05-11";"2017-02-08";"2.5";""
"587865382405";"";"6304306";"1";"SZZ";"";"";"";"";""
"587865382505";"";"6304506";"1";"SZZ";"";"";"";"";""
"587865382605";"630257886905";"6304706";"1";"SZZ";"A";"2015-05-20";"2015-06-22";"1";""
"587865382705";"";"6304906";"1";"SZZ";"";"";"";"";""
"587865382805";"730807681905";"6305006";"1";"SZZ";"A";"2016-05-09";"2016-06-27";"1.5";""
"587865384605";"625583306705";"6305206";"1";"SZZ";"A";"2015-05-20";"2015-06-22";"2.5";""
"587865384705";"722771231105";"6305306";"1";"SZZ";"A";"2016-05-14";"2016-06-28";"2";""
"534496747305";"534496747205";"6305806";"1";"SZZ";"";"";"2014-06-17";"2";""
"587865384805";"629022643305";"6305906";"1";"SZZ";"A";"2016-05-11";"2016-06-21";"1.5";""
"587865384905";"";"6306506";"1";"SZZ";"";"";"";"";""
"587865385005";"631976190105";"6306706";"1";"SZZ1";"A";"2015-05-20";"2015-06-17";"4";""
"674800856905";"631976190105";"6306706";"2";"SZZ";"A";"2015-08-04";"2015-08-31";"1.5";""
"587865385105";"";"6306806";"1";"SZZ";"";"";"";"";""
"587865385205";"";"6307606";"1";"SZZ";"";"";"";"";""
"587865388705";"";"6307706";"1";"SZZ";"";"";"";"";""
"587865388805";"726922251305";"6307806";"1";"SZZ";"A";"2016-05-17";"2016-06-27";"1.5";""
"587865388905";"";"6308006";"1";"SZZ";"";"";"";"";""
"587865389005";"603706696205";"6308206";"1";"SZZ";"A";"2015-05-20";"2015-06-24";"2.5";""
"587865389105";"608030931905";"6308306";"1";"SZZ";"A";"2015-05-20";"2015-06-16";"1";""
"587865389205";"624608552805";"6308506";"1";"SZZ1";"A";"2015-05-20";"2015-06-24";"4";""
"673471297605";"624608552805";"6308506";"2";"SZZ";"A";"2016-01-28";"2015-06-24";"2";""
"587865389305";"";"6308606";"1";"SZZ";"";"";"";"";""
"587865389405";"626072755505";"6308806";"1";"SZZ";"A";"2015-05-20";"2015-06-17";"1.5";""
"587865389505";"628289864605";"6308906";"1";"SZZ";"A";"2015-05-20";"2015-06-23";"1.5";""
"587865389605";"617420175105";"6309006";"1";"SZZ";"A";"2015-05-20";"2015-06-24";"1.5";""
"587865389705";"723289026105";"6309306";"1";"SZZ";"A";"2016-05-12";"2016-06-22";"2";""
"587864090605";"";"6309406";"1";"SZZ";"";"";"";"";""
"763155688105";"706599114405";"6309506";"2";"SZZ";"A";"2016-07-14";"2016-08-30";"2";""
"587865389805";"706599114405";"6309506";"1";"SZZ1";"A";"2016-05-04";"2016-06-21";"4";""
"587865389905";"";"6309906";"1";"SZZ";"";"";"";"";""
"587864090905";"";"6310406";"1";"SZZ";"";"";"";"";""
"587864091005";"";"6310606";"1";"SZZ";"";"";"";"";""
"587865393005";"";"6310706";"1";"SZZ";"";"";"";"";""
"587865393105";"728482223705";"6310906";"1";"SZZ";"A";"2016-05-10";"2016-06-27";"1.5";""
"587865393205";"632222536105";"6311006";"1";"SZZ1";"A";"2015-05-20";"2015-06-17";"4";""
"674800847305";"632222536105";"6311006";"2";"SZZ";"A";"2015-08-04";"2015-08-31";"2";""
"587865393305";"704168273305";"6311106";"1";"SZZ";"A";"2016-05-06";"2016-06-23";"1.5";""
"587865393405";"631733361305";"6311306";"1";"SZZ";"A";"2015-05-20";"2015-06-17";"1";""
"587865393505";"712512890405";"6311506";"1";"SZZ";"";"2017-05-16";"2017-02-08";"1.5";""
"674800857605";"625336688805";"6311806";"2";"SZZ";"A";"2015-08-04";"2015-08-31";"1.5";""
"587865393605";"625336688805";"6311806";"1";"SZZ1";"A";"2015-05-20";"2015-06-17";"4";""
"765083269105";"727183518205";"6312106";"2";"SZZ";"A";"2016-07-14";"2016-08-30";"1.5";""
"587865393705";"727183518205";"6312106";"1";"SZZ1";"A";"2016-05-09";"2016-06-28";"4";""
"587865393805";"632472162905";"6312206";"1";"SZZ";"A";"2015-05-20";"2015-06-24";"2";""
"674800833805";"610259213205";"6312506";"2";"SZZ";"A";"2015-08-04";"2015-08-31";"1.5";""
"587865393905";"610259213205";"6312506";"1";"SZZ1";"A";"2015-05-20";"2015-06-18";"4";""
"587865394005";"";"6312606";"1";"SZZ";"";"";"";"";""
"587865394105";"619808041305";"6312806";"1";"SZZ";"A";"2015-05-20";"2015-06-22";"1.5";""
"587865396505";"";"6313006";"1";"SZZ";"";"";"";"";""
"587865396605";"703182088705";"6313206";"1";"SZZ";"A";"2016-05-17";"2016-06-29";"1";""
"587865396705";"";"6313306";"1";"SZZ";"";"";"";"";""
"587865396805";"624368469505";"6313506";"1";"SZZ";"A";"2015-05-20";"2015-06-17";"2";""
"587865396905";"705871767005";"6313806";"1";"SZZ";"A";"2016-05-16";"2016-06-27";"1";""
"587865397005";"717588329905";"6313906";"1";"SZZ";"A";"2016-04-19";"2016-06-23";"1";""
"587865397105";"618605960505";"6314006";"1";"SZZ";"A";"2015-05-20";"2015-06-16";"1.5";""
"587865397205";"";"6314106";"1";"SZZ";"";"";"";"";""
"587865397305";"621953172605";"6314206";"1";"SZZ";"A";"2015-05-20";"2015-06-24";"2";""
"587865397405";"621236860005";"6314406";"1";"SZZ";"A";"2015-05-20";"2015-06-18";"1.5";""
"587865397505";"630015698005";"6314706";"1";"SZZ";"A";"2015-05-20";"2015-06-18";"2";""
"587865397605";"702693326905";"6314806";"1";"SZZ";"A";"2016-05-17";"2016-06-29";"1.5";""
"587865397705";"628779164605";"6314906";"1";"SZZ";"A";"2015-05-20";"2015-06-24";"1";""
"587865400005";"616712896805";"6315506";"1";"SZZ";"A";"2015-05-20";"2015-06-16";"1";""
"587865400105";"632224427505";"6316006";"1";"SZZ";"A";"2015-05-20";"2015-06-16";"1.5";""
"587865400205";"610764219605";"6316206";"1";"SZZ";"A";"2015-05-20";"2015-06-23";"1";""
"587865400305";"";"6316406";"1";"SZZ";"";"";"";"";""
"587865400405";"";"6316606";"1";"SZZ";"";"";"";"";""
"587865400505";"";"6316706";"1";"SZZ";"";"";"";"";""
"587865400605";"631489219505";"6316906";"1";"SZZ";"A";"2015-05-20";"2015-06-24";"1";""
"587865400705";"595412675305";"6317306";"1";"SZZ";"A";"2015-05-20";"2015-06-24";"1.5";""
"587865400805";"604898202505";"6317406";"1";"SZZ";"A";"2015-05-20";"2015-06-22";"2";""
"674800835805";"619087579605";"6317506";"2";"SZZ";"A";"2015-08-04";"2015-08-31";"1.5";""
"587865400905";"619087579605";"6317506";"1";"SZZ1";"A";"2015-05-20";"2015-06-18";"4";""
"728221675705";"632718438605";"6317706";"2";"SZZ";"A";"2016-05-18";"2016-06-29";"3";""
"587865401005";"632718438605";"6317706";"1";"SZZ1";"A";"2015-12-15";"2016-02-09";"4";""
"587865401105";"630015597105";"6318006";"1";"SZZ";"A";"2015-05-20";"2015-06-22";"1";""
"587865404905";"716812125305";"6318806";"1";"SZZ";"A";"2016-04-29";"2016-06-28";"1.5";""
"587865405005";"631976355105";"6319006";"1";"SZZ";"A";"2016-05-19";"2016-06-21";"1.5";""
"587865405105";"708305381905";"6319706";"1";"SZZ";"A";"2016-05-10";"2016-06-22";"1.5";""
"587865405205";"720183931605";"6320006";"1";"SZZ";"A";"2017-05-22";"2016-08-30";"2.5";""
"782342369705";"720183931605";"6320006";"2";"SZZ4";"";"";"";"";""
"587865405305";"617183407105";"6320306";"1";"SZZ";"A";"2015-05-20";"2015-06-17";"2";""
"587865405405";"725620623305";"6320606";"1";"SZZ";"A";"2016-05-12";"2016-06-28";"2.5";""
"587865408805";"632224602105";"6321406";"1";"SZZ";"A";"2015-05-20";"2015-06-24";"1.5";""
"587864091205";"";"6321906";"1";"SZZ";"";"";"";"";""
"587865408905";"";"6322206";"1";"SZZ";"";"";"";"";""
"587865409005";"627059509605";"6322306";"1";"SZZ";"A";"2015-05-20";"2015-06-22";"1";""
"587864091305";"";"6322406";"1";"SZZ";"";"";"";"";""
"587865409105";"628775735305";"6322606";"1";"SZZ";"A";"2015-05-20";"2015-06-22";"2.5";""
"587864091405";"";"6322806";"1";"SZZ";"";"";"";"";""
"587865412905";"628047165805";"6323606";"1";"SZZ1";"A";"2015-05-20";"2015-06-23";"4";""
"673471301605";"628047165805";"6323606";"2";"SZZ";"A";"2016-06-13";"2016-06-28";"1.5";""
"587865413005";"604661000805";"6323706";"1";"SZZ";"A";"2015-05-20";"2015-06-24";"1.5";""
"587865413105";"628778729805";"6324106";"1";"SZZ";"A";"2015-05-20";"2015-06-16";"2";""
"587865379905";"630015574905";"6325706";"1";"SZZ";"A";"2015-05-20";"2015-06-22";"3";""
"587864120405";"625830425005";"6392906";"1";"SZZ";"A";"2015-05-20";"2015-06-11";"1";""
"587864097705";"629023947305";"6396706";"1";"SZZ";"";"";"";"";""
"587864097805";"627799594305";"6396806";"1";"SZZ";"A";"2015-05-20";"2015-06-11";"2.5";""
"587864171305";"628773969505";"6420506";"1";"SZZ";"A";"2015-05-20";"2015-06-09";"1";""
"587864150505";"624121974405";"6422506";"1";"SZZ";"A";"2015-05-20";"2015-06-11";"1";""
"587864178405";"623879315805";"6424806";"1";"SZZ";"A";"2015-05-20";"2015-06-11";"2.5";""
"438832171005";"438832170905";"6424906";"1";"SZZ";"";"";"2014-02-10";"1.5";""
"587864147605";"628773949005";"6430406";"1";"SZZ";"A";"2015-05-20";"2015-06-09";"1";""
"571931186105";"571931186005";"6432506";"1";"SZZ";"A";"2015-12-14";"2016-02-16";"1.5";""
"541818247905";"541818247805";"6438506";"1";"SZZ";"A";"2015-05-20";"2015-06-10";"1";""
"587864131705";"";"6440706";"1";"SZZ";"";"";"";"";""
"538155974205";"538155974105";"6458606";"1";"SZZ";"A";"2015-01-28";"2015-02-10";"1.5";""
"546924448705";"546924448605";"6805606";"1";"SZZ";"A";"2015-01-28";"2015-02-10";"2";""
"587864193805";"603213631005";"6805706";"1";"SZZ";"A";"2015-05-20";"2015-06-09";"1.5";""
"587864193905";"595958491705";"6805806";"1";"SZZ";"A";"2015-01-28";"2015-02-10";"1.5";""
"534736336905";"534736336805";"6805906";"1";"SZZ";"";"";"2014-06-11";"1";""
"511580978805";"618844731605";"6806006";"1";"SZZ";"A";"2015-05-20";"2015-06-11";"2";""
"538158176205";"538158176105";"6806106";"1";"SZZ";"";"";"2014-06-10";"1.5";""
"587864194005";"599838961305";"6806206";"1";"SZZ1";"A";"2015-05-20";"2015-06-10";"4";""
"674800834505";"599838961305";"6806206";"2";"SZZ";"A";"2016-01-28";"2016-02-16";"1.5";""
"539860153605";"539860153505";"6806406";"1";"SZZ";"";"";"2014-06-12";"1.5";""
"673471301305";"603213614805";"6806506";"2";"SZZ";"A";"2016-05-28";"2015-06-10";"3";""
"587864194105";"603213614805";"6806506";"1";"SZZ1";"A";"2015-05-20";"2015-06-10";"4";""
"587864194205";"593781789105";"6806606";"1";"SZZ";"A";"2015-05-20";"2015-06-09";"2";""
"534496149305";"534496149205";"6806806";"1";"SZZ";"";"";"";"";""
"542059732305";"542059732205";"6806906";"1";"SZZ";"";"";"2014-06-10";"1.5";""
"534496812405";"534496812305";"6807006";"1";"SZZ";"";"";"2014-06-12";"2";""
"587864194405";"596786083405";"6807206";"1";"SZZ";"A";"2015-01-28";"2015-02-11";"1";""
"657380857005";"540340729505";"6807306";"2";"SZZ";"A";"";"2015-06-09";"2";""
"540340729605";"540340729505";"6807306";"1";"SZZ1";"A";"2015-05-20";"";"4";""
"587864194505";"";"6807506";"1";"SZZ";"";"";"";"";""
"629269733605";"534496885205";"6807606";"2";"SZZ";"A";"";"2015-02-11";"1.5";""
"534496885305";"534496885205";"6807606";"1";"SZZ1";"";"2015-01-28";"";"4";""
"534496754905";"534496754805";"6807706";"1";"SZZ";"";"";"2014-06-12";"1.5";""
"587864194605";"";"6808006";"1";"SZZ";"";"";"";"";""
"673471297705";"536687278505";"6808106";"2";"SZZ";"A";"2016-05-28";"2015-06-09";"2";""
"536687278605";"536687278505";"6808106";"1";"SZZ1";"A";"2015-05-20";"2015-06-09";"4";""
"587864194705";"";"6808206";"1";"SZZ";"";"";"";"";""
"546924662505";"546924662305";"6808306";"1";"SZZ";"";"";"2014-06-10";"1";""
"575130996305";"575130996005";"6808606";"1";"SZZ";"A";"2015-01-28";"2015-02-10";"1.5";""
"541818313905";"541818313805";"6808706";"1";"SZZ";"A";"2015-01-28";"2015-02-11";"2";""
"534497288805";"534497288705";"6808806";"1";"SZZ";"A";"2015-01-28";"2015-02-10";"1";""
"587864190305";"600331593705";"6809106";"1";"SZZ";"A";"2015-05-20";"2015-06-10";"1.5";""
"540340716405";"540340716305";"6809206";"1";"SZZ";"";"";"";"";""
"542058301805";"542058301705";"6809406";"1";"SZZ1";"A";"2015-01-28";"2015-02-10";"4";""
"657121187205";"542058301705";"6809406";"2";"SZZ";"A";"";"2015-06-09";"2.5";""
"556993301305";"556993301205";"6809506";"1";"SZZ1";"A";"2016-01-12";"2016-02-16";"4";""
"730031845805";"556993301205";"6809506";"2";"SZZ";"A";"2016-05-27";"2016-06-16";"2.5";""
"533750634605";"533750634505";"6809606";"1";"SZZ";"";"";"2014-06-12";"1.5";""
"587864190405";"";"6809806";"1";"SZZ";"";"";"";"";""
"587864190505";"632963181705";"6809906";"1";"SZZ";"A";"2015-05-20";"2015-06-11";"2";""
"536687178805";"536687178705";"6810106";"1";"SZZ";"A";"2015-01-28";"2015-02-10";"1.5";""
"629269757505";"536687231105";"6810206";"2";"SZZ";"A";"";"2015-02-10";"1.5";""
"536687231205";"536687231105";"6810206";"1";"SZZ1";"";"2015-01-28";"";"4";""
"657121197305";"546924671305";"6810406";"2";"SZZ";"A";"";"2015-06-11";"2";""
"546924671405";"546924671305";"6810406";"1";"SZZ1";"A";"2015-01-28";"2015-02-10";"4";""
"534495658805";"534495658705";"6810506";"1";"SZZ";"";"";"2014-06-11";"2";""
"629269763005";"537674369305";"6811006";"2";"SZZ";"A";"";"2015-02-10";"1.5";""
"537674369405";"537674369305";"6811006";"1";"SZZ1";"";"2015-01-28";"";"4";""
"587864192005";"624610302405";"6811106";"1";"SZZ";"A";"2015-05-20";"2015-06-09";"1.5";""
"533756134105";"533756134005";"6811206";"1";"SZZ";"";"";"2014-06-10";"1";""
"574869755905";"574869755805";"6811306";"1";"SZZ";"A";"2015-05-20";"2015-06-09";"2";""
"537164833405";"537164833305";"6811406";"1";"SZZ";"";"";"2014-06-10";"1";""
"417273497605";"335540448405";"6811506";"1";"SZZ";"";"";"";"";""
"533756134305";"533756134205";"6811606";"1";"SZZ";"";"";"";"";""
"537673384105";"537673384005";"6811806";"1";"SZZ";"";"";"2014-06-12";"2";""
"537674912005";"537674911905";"6811906";"1";"SZZ";"";"";"2014-06-10";"1.5";""
"540578370605";"540578370505";"6812006";"1";"SZZ";"A";"2015-01-28";"2015-02-11";"1.5";""
"674800850405";"600571972305";"6812106";"2";"SZZ";"A";"2016-01-28";"2016-02-16";"2.5";""
"587864192105";"600571972305";"6812106";"1";"SZZ1";"A";"2015-05-20";"2015-06-11";"4";""
"533750595305";"533750595205";"6812206";"1";"SZZ";"";"";"2014-06-12";"1";""
"534496817105";"534496817005";"6812406";"1";"SZZ";"";"";"2014-06-11";"2";""
"587864192205";"624611717005";"6812506";"1";"SZZ";"A";"2015-05-20";"2015-06-10";"1.5";""
"587864192305";"629270941305";"6812606";"1";"SZZ";"A";"2015-05-20";"2015-06-10";"1.5";""
"587864192405";"629271645605";"6812806";"1";"SZZ";"A";"2015-05-20";"2015-06-11";"2";""
"533750594905";"533750594805";"6812906";"1";"SZZ";"";"";"2014-06-12";"1";""
"550089904505";"550089904405";"6813006";"1";"SZZ";"";"";"";"";""
"481655639105";"545223579505";"6813306";"1";"SZZ";"";"";"2014-06-10";"1";""
"542303118605";"542303118505";"6813506";"1";"SZZ";"";"";"";"";""
"536684653205";"536684653105";"6813606";"1";"SZZ";"";"";"";"";""
"541575814505";"541575814405";"6813706";"1";"SZZ";"";"";"2014-06-11";"1";""
"587864194805";"609762872405";"6813906";"1";"SZZ";"A";"2015-01-28";"2015-02-11";"2";""
"533750593705";"533750593605";"6814006";"1";"SZZ";"";"";"2014-06-10";"1";""
"534496811705";"534496811605";"6814206";"1";"SZZ";"";"";"2014-06-11";"1.5";""
"587864194905";"634688765205";"6814406";"1";"SZZ";"";"";"";"";""
"537916538305";"537916538205";"6814606";"1";"SZZ";"";"";"2014-06-12";"2";""
"537675168505";"537675168405";"6814706";"1";"SZZ";"";"";"2014-06-12";"1.5";""
"541332200105";"541332200005";"6814906";"1";"SZZ";"";"";"";"";""
"587864195005";"613896668605";"6815006";"1";"SZZ";"A";"2016-01-01";"2016-02-16";"1";""
"534496749305";"534496749205";"6815106";"1";"SZZ";"";"";"2014-06-11";"1.5";""
"587864195105";"595413849905";"6815206";"1";"SZZ";"A";"2015-05-20";"2015-06-09";"1.5";""
"587864195205";"620522619105";"6815306";"1";"SZZ";"A";"2016-01-11";"2016-02-16";"2";""
"761492752205";"636640378105";"6815506";"2";"SZZ";"";"";"";"";""
"587864195305";"636640378105";"6815506";"1";"SZZ1";"A";"2016-05-10";"2016-06-15";"4";""
"538158114605";"538158114505";"6815606";"1";"SZZ";"";"";"";"";""
"542059960105";"542059960005";"6815706";"1";"SZZ1";"A";"2015-01-28";"2015-02-11";"4";""
"657118542405";"542059960005";"6815706";"2";"SZZ";"A";"";"2015-06-09";"1.5";""
"537913574305";"537913574205";"6815806";"1";"SZZ";"";"";"2014-06-12";"2.5";""
"538158184905";"538158184805";"6816006";"1";"SZZ";"";"";"2014-06-11";"2";""
"534496810405";"534496810305";"6816106";"1";"SZZ";"";"";"2014-06-12";"1.5";""
"538635786605";"538635786505";"6816306";"1";"SZZ";"";"";"2014-06-10";"2";""
"537675327205";"537675327105";"6816506";"1";"SZZ";"";"";"2014-06-10";"2";""
"587864197505";"596785914005";"6816606";"1";"SZZ";"";"";"";"";""
"587864197605";"624123711405";"6816706";"1";"SZZ";"A";"2015-05-20";"2015-06-10";"2";""
"587864197705";"632472182005";"6816906";"1";"SZZ";"A";"2015-05-20";"2015-06-11";"1.5";""
"533750635405";"533750635305";"6817006";"1";"SZZ";"";"";"2014-06-10";"1.5";""
"587864197805";"624610996205";"6817106";"1";"SZZ";"A";"2015-05-20";"2015-06-11";"1";""
"587864197905";"625582222605";"6817206";"1";"SZZ";"A";"2015-05-20";"2015-06-11";"1.5";""
"587864198005";"";"6817306";"1";"SZZ";"";"";"";"";""
"541818433805";"541818433705";"6817406";"1";"SZZ";"";"";"";"";""
"533750749405";"533750749305";"6817506";"1";"SZZ";"";"";"2014-06-10";"1.5";""
"534254354905";"534254354805";"6817606";"1";"SZZ";"A";"2015-01-28";"2015-02-11";"2";""
"587864198105";"628778695305";"6817706";"1";"SZZ";"A";"2015-05-20";"2015-06-09";"1.5";""
"541331985405";"541331985305";"6817806";"1";"SZZ";"";"";"2014-06-10";"2";""
"536928583205";"536928583105";"6817906";"1";"SZZ";"";"";"2014-06-10";"1";""
"587864198205";"623879052305";"6818006";"1";"SZZ";"A";"2015-05-20";"2015-06-10";"1";""
"533756134505";"533756134405";"6818106";"1";"SZZ";"";"";"2014-06-11";"1";""
"539383051305";"539383051205";"6818206";"1";"SZZ";"";"";"2014-06-11";"2.5";""
"587864202405";"";"6818706";"1";"SZZ";"";"";"";"";""
"533756134705";"533756134605";"6819006";"1";"SZZ";"A";"2015-01-28";"2015-02-11";"2";""
"587864202505";"601289378505";"6819106";"1";"SZZ";"A";"2016-01-08";"2016-02-16";"1.5";""
"510270510205";"";"6819406";"1";"SZZ";"";"";"";"";""
"540340456805";"540340456705";"6819606";"1";"SZZ";"";"";"2014-06-10";"2";""
"542811246505";"542811246405";"6819706";"1";"SZZ";"";"";"2014-06-12";"1";""
"540340714405";"540340714305";"6819806";"1";"SZZ";"A";"2015-01-28";"2015-02-10";"1.5";""
"587864202605";"593511764405";"6820006";"1";"SZZ";"A";"2015-01-28";"2015-02-11";"1";""
"587864202705";"625338797905";"6820206";"1";"SZZ";"A";"2015-05-20";"2015-06-11";"1";""
"587864202805";"620045133405";"6820306";"1";"SZZ";"A";"2015-05-20";"2015-06-10";"1";""
"657121241705";"605390944605";"6820406";"2";"SZZ";"A";"";"2015-06-11";"2";""
"587864202905";"605390944605";"6820406";"1";"SZZ1";"A";"2015-01-28";"2015-02-10";"4";""
"537675006205";"537675006105";"6820506";"1";"SZZ";"";"";"2014-06-12";"2.5";""
"587864203005";"630500900605";"6820606";"1";"SZZ";"";"";"";"";""
"541814106005";"541814105905";"6820806";"1";"SZZ1";"A";"2016-01-12";"2016-02-16";"4";""
"730031846005";"541814105905";"6820806";"2";"SZZ";"A";"2016-05-27";"2016-02-16";"2";""
"587864203105";"597056115905";"6821006";"1";"SZZ";"A";"2015-05-20";"2015-06-09";"2";""
"538396922605";"538396922505";"6821106";"1";"SZZ1";"";"2015-01-28";"";"4";""
"629269725405";"538396922505";"6821106";"2";"SZZ";"A";"";"2015-02-11";"2.5";""
"536686880205";"536686880105";"6821306";"1";"SZZ";"";"";"2014-06-11";"1.5";""
"544508503605";"544508503505";"6821406";"1";"SZZ";"";"";"2014-06-10";"1.5";""
"542059751605";"542059751505";"6821506";"1";"SZZ";"A";"2015-01-28";"2015-02-11";"2";""
"534494942505";"534494942405";"6821606";"1";"SZZ";"A";"2015-01-28";"2015-02-11";"1.5";""
"538635640805";"538635640705";"6821706";"1";"SZZ";"";"";"2014-06-10";"2";""
"657121246405";"602976694805";"6821806";"2";"SZZ";"A";"";"2015-06-11";"2";""
"587864073705";"602976694805";"6821806";"1";"SZZ1";"A";"2015-01-28";"2015-02-11";"4";""
"547164741905";"547164741805";"6821906";"1";"SZZ";"A";"2015-05-20";"2015-06-10";"1.5";""
"476273671705";"";"6822206";"1";"SZZ";"";"";"";"";""
"507696371805";"503311253505";"6822406";"1";"SZZ";"";"";"2014-06-10";"1.5";""
"534497484605";"534497484505";"6822506";"1";"SZZ";"";"";"2014-06-11";"1.5";""
"538154998905";"538154998805";"6822606";"1";"SZZ";"";"";"2014-06-10";"1.5";""
"539623165305";"539623165205";"6823006";"1";"SZZ";"A";"2015-01-28";"2015-02-11";"2";""
"587864207505";"624610166805";"6823106";"1";"SZZ";"A";"2015-05-20";"2015-06-09";"1.5";""
"542808855705";"542808855605";"6854406";"1";"SZZ";"A";"2015-05-20";"2015-06-11";"1.5";""
"481655589605";"546924662605";"6854606";"1";"SZZ";"";"";"2014-06-10";"1";""
"587864191505";"593781787505";"6854706";"1";"SZZ";"A";"2015-05-20";"2015-06-10";"1";""
"461747404505";"461747404405";"6854906";"1";"SZZ";"";"";"";"";""
"534497330105";"534497330005";"6855006";"1";"SZZ";"A";"2015-05-20";"2015-06-09";"1.5";""
"587864193205";"624123335405";"6855106";"1";"SZZ";"A";"2015-12-30";"2016-02-16";"1.5";""
"516138484505";"603946610405";"6855206";"1";"SZZ1";"A";"2015-01-28";"2015-02-11";"4";""
"657121218405";"603946610405";"6855206";"2";"SZZ";"A";"";"2015-06-09";"2";""
"533756135105";"533756135005";"6855306";"1";"SZZ";"A";"2015-01-28";"2015-02-11";"2";""
"541331972805";"541331972705";"6855506";"1";"SZZ";"A";"2015-05-20";"2015-06-09";"3";""
"536687122705";"536687122605";"6855606";"1";"SZZ";"A";"2015-01-28";"2015-02-11";"1.5";""
"537675308605";"537675308505";"6855706";"1";"SZZ";"";"";"2014-06-12";"1.5";""
"414284300305";"";"6864706";"1";"RIG";"";"";"2015-04-13";"";""
"414284300805";"";"6864806";"1";"RIG";"";"";"";"";""
"414284301305";"";"6864906";"1";"SZZ";"";"";"2015-04-13";"";""
"414284301805";"";"6865006";"1";"RIG";"";"";"";"";""
"414284302305";"";"6865106";"1";"SZZ";"";"";"2015-04-13";"";""
"414284302905";"";"6865206";"1";"RIG";"";"";"";"";""
"414284303405";"";"6865306";"1";"RIG";"";"";"";"";""
"414284828905";"";"6865606";"1";"RIG";"";"";"";"";""
"414284829405";"";"6865706";"1";"RIG";"";"";"";"";""
"414284829905";"";"6865806";"1";"SZZ";"";"";"2014-11-13";"";""
"414284830405";"";"6865906";"1";"RIG";"";"";"";"";""
"587864262605";"594317176905";"6868806";"1";"SZZ";"A";"2015-01-28";"2015-02-11";"2";""
"414848452805";"";"6898106";"1";"RIG";"";"";"";"";""
"587864074105";"";"6928106";"1";"SZZ";"";"";"";"";""
"587864222505";"636149491705";"6929206";"1";"SZZ";"A";"2016-01-04";"2016-02-09";"2";""
"587864222605";"";"6929706";"1";"SZZ";"";"";"";"";""
"587864222705";"702450438405";"6929906";"1";"SZZ";"A";"2016-04-25";"2016-06-22";"1.5";""
"587864222805";"641004373505";"6930506";"1";"SZZ";"";"";"";"";""
"587864222905";"";"6930606";"1";"SZZ";"";"";"";"";""
"587864074505";"";"6931006";"1";"SZZ";"";"";"";"";""
"587864227805";"712263858505";"6931306";"1";"SZZ";"A";"2016-04-21";"2016-06-28";"1";""
"587864227905";"";"6931906";"1";"SZZ";"";"";"";"";""
"587864228005";"723290913205";"6932606";"1";"SZZ";"A";"2016-05-16";"2016-06-27";"1";""
"587864228105";"";"6932906";"1";"SZZ";"";"";"";"";""
"587864228205";"623628394005";"6933106";"1";"SZZ";"A";"2016-05-16";"2016-06-22";"1.5";""
"587864228305";"";"6933306";"1";"SZZ";"";"";"";"";""
"587864228405";"789571639905";"6933506";"1";"SZZ";"";"2017-01-04";"2017-02-08";"2";""
