"cislo_prihlasky";"odkud_uchazec_prihlasen_kod";"prihlaska_kod";"studium_id";"rozhodnuti_kod";"obor_ss_kod";"ss_izo";"ss_typ";"ss_predmet1";"ss_predmet2";"ss_predmet3";"ss_predmet4";"ss_predmet5";"ss_predmet1_znamky";"ss_predmet2_znamky";"ss_predmet3_znamky";"ss_predmet4_znamky";"ss_predmet5_znamky";"ss_predmet1_prumer";"ss_predmet2_prumer";"ss_predmet3_prumer";"ss_predmet4_prumer";"ss_predmet5_prumer";"ss_prumer_prumeru";"ss_prumer_znamek";"bakalar_prumer";"predchozi_studium";"doplnujici_udaj1";"doplnujici_udaj2";"doplnujici_udaj3";"doplnujici_udaj4";"typ_prihlasky";"maturita_znamky";"maturita_prumer";"maturita_predmety";"maturita_rok";"cislo_mistnosti_pz";"datum_pz";"prominuti_pz";"hodnoceni_pz";"hodnoceni_pz_cast1";"hodnoceni_pz_cast2";"hodnoceni_pz_cast3";"hodnoceni_pz_cast4";"hodnoceni_pz_cast5";"hodnoceni_pz_cast6";"hodnoceni_pz_cast7";"hodnoceni_pz_cast8";"hodnoceni_pz_cast9";"hodnoceni_pz_cast10";"hodnoceni_pz_cast11";"hodnoceni_pz_cast12";"zapsal_ke_studiu";"status";"stipendium";"stipendium_cizi";"kolej_zadost";"termin";"prechodne";"studijni_skupina";"nove_prijaty";"navazujici_stud_program";"trvaly_pobyt_v_cr";"financovani";"stupen_predchoziho_vzdelani";"pz1_datum";"pz1_cas";"pz1_mistnost";"pz2_datum";"pz2_cas";"pz2_mistnost";"pz3_datum";"pz3_cas";"pz3_mistnost";"pisemny_test";"anketa_odkud_kod";"anketa_odkud_poznamka";"cislo_uchazece";"scio_test";"olympiady";"postizeni_kod";"postizeni_poznamka";"placeno_r";"placeno_poznamka";"placeno_mail";"staz_stat";"staz_poznamka";"maturita_uroven";"zajem";"zprava_pro_uchazece";"priorita";"datum_registrace";"datum_rozhodnuti";"misto_kod";"okres_kod";"zeme_kod";"psc"
"1739";"3";"68415016";"17912206";"11";"7842M01";"060061863";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT, FIT, BI, bez oboru, 2017, 2019, nedokončené";"";"";"";"";"P";"";"";"";"2017";"";"";"";"0";"";"";"1";"";"2";"";"98";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2867821";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-21";"2020-06-29";"Tábor";"3308";"3308";"39003"
"2341";"2";"87069780";"18581406";"10";"";"999999703";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"VUT v Brňe, FEKT, ELEKTROTECHNIKA, ELEKTRONIKA, KOMUNIKAČNÍ A ŘÍDICÍ TECHNIKA, teleinformatika, 2015-2018";"";"";"";"";"P";"";"";"";"2015";"";"";"";"0";"";"62";"1";"";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"N";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2898588";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-30";"2020-09-08";"03101";"";"";""
"1089";"3";"87511286";"18590006";"10";"7941K61";"600011992";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"FIT ČVUT, Znalostní inženýrství 2015-2018";"";"";"";"";"P";"";"";"";"2015";"";"";"";"0";"";"65";"1";"";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2831213";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-03";"2020-07-14";"Praha";"3100";"3100";"16000"
"2146";"2";"75028701";"18586306";"10";"";"999999643";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT, Fakulta jaderná a fyzikálně inženýrská, Matematické modelování, zahájení 2018 - ukončení 2020.";"";"";"";"";"P";"";"";"";"2013";"";"";"";"0";"";"72";"1";"";"1";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"N";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2889315";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-28";"2020-09-01";"675000 Blagovešensk";"";"";""
"883";"3";"16079363";"18596706";"10";"1820M01";"108054080";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Nedokončené studium na ČVUT FIT 2018 - 2020.";"";"";"";"";"P";"";"";"";"2018";"";"";"";"0";"";"65";"1";"";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2824514";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-02-27";"2020-07-14";"Hoštice";"3307";"3307";"38701"
"1038";"2";"40528166";"18593606";"11";"";"999999112";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT FIT, 2018-2020, (nedokončené)";"";"";"";"";"P";"";"";"";"2016";"";"";"";"0";"";"62";"1";"";"1";"";"63";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"N";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2829079";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-01";"2020-09-04";"Minsk";"";"";""
"2667";"4";"11702206";"18601306";"10";"6843M01";"600170047";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2009";"";"";"";"0";"";"76";"1";"";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"L";"";"";"";"";"";"";"";"";"";"";"";"";"2913757";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-31";"2020-07-14";"Praha";"3100";"3100";"14800"
"352";"3";"46854675";"18589706";"11";"7941K81";"000335410";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT Praha - Fakulta informačních technologií - bakalář
Prezenční: ZS 2016, ZS 2017 - LS 2019
CŽV Kombinované: ZS 2019
(studium nedokončeno)";"";"";"";"";"P";"";"";"";"2016";"";"";"";"0";"";"";"2";"";"2";"";"96";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2798719";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-02-08";"2020-05-04";"Praha";"3100";"3100";"13000"
"2334";"2";"50850388";"18585606";"11";"7941K81";"108001342";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"";"1";"96";"2";"";"58";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2898214";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-30";"2020-06-29";"Praha";"3100";"3100";"19700"
"2310";"2";"52560907";"18586706";"11";"7941K81";"060446234";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2017";"";"";"";"0";"";"14";"1";"64";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2897224";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-30";"2020-09-07";"Praha";"3100";"3100";"15500"
"1576";"3";"10333057";"17928306";"11";"7941K41";"060076135";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"UK, 3.lékařská fakulta, všeobecné lékařství, datum zahájení - 11.7.2013 , datum ukončení - 9.9.2019, MUDr";"";"";"";"";"P";"";"";"";"2013";"";"";"";"0";"";"";"1";"87";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"2859659";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-18";"2020-04-15";"Zahájí";"3301";"3301";"37348"
"1442";"2";"33601461";"17928706";"11";"7941K81";"000638170";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Čvut Fit";"";"";"";"";"P";"";"";"";"2017";"";"";"";"0";"";"";"1";"55";"2";"";"78";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2853279";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-14";"2020-06-30";"Praha";"3100";"3100";"18200"
"2547";"4";"69606239";"17945006";"11";"7941K41";"600016005";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2019";"";"";"";"0";"";"";"1";"92";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2907696";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-31";"2020-07-01";"Bystřice nad Pernštejnem";"3714";"3714";"59301"
"580";"2";"55739361";"17907106";"11";"7941K41";"049753771";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"";"1";"84";"2";"";"46";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2807684";"A";"";"04";"";"";"";"";"";"";"";"";"";"";"2020-02-16";"2020-06-29";"Nejdek";"3403";"3403";"36222"
"2147";"3";"87585785";"18591306";"10";"7941K401";"000583839";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT, fakulta elektrotechnická, Otevřená Informatika, 2015-2019, nedokončeno";"";"";"";"";"P";"";"";"";"2015";"";"";"";"0";"";"86";"1";"";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2889337";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-28";"2020-07-07";"Český Krumlov";"3302";"3302";"38101"
"81";"2";"21393196";"17902106";"11";"7941K81";"600012557";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2018";"";"";"";"0";"";"";"1";"70";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2784749";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-01-11";"2020-07-01";"Praha";"3100";"3100";"13000"
"2585";"5";"60077524";"18594506";"11";"1820M01";"000638374";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2018";"";"";"";"0";"";"";"1";"50";"2";"";"78";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2909412";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-31";"2020-08-05";"Praha";"3100";"3100";"19014"
"371";"2";"27962136";"18595306";"11";"";"999999643";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Kaliningrad State Technical University, Faculty of Production Automation and Control,Applied Computer Science in Economics (Neúplné 2017-2019)";"";"";"";"";"P";"";"";"";"2017";"";"";"";"0";"";"";"1";"";"1";"";"74";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"N";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2799588";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-02-09";"2020-09-07";"238345 Svetliy, Vzmorye";"";"";""
"2767";"2";"18969775";"18604206";"11";"7941K81";"000550591";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"";"1";"100";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2919092";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-31";"2020-07-23";"Praha";"3100";"3100";"14000"
"345";"3";"69520908";"17925406";"11";"7941K81";"110007671";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"PFUK - Nedokončeno - 2018/19
VŠO - Letový provoz - Nedokončeno - 2019";"";"";"";"";"P";"";"";"";"2018";"";"";"";"0";"";"";"1";"84";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2798444";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-02-07";"2020-05-28";"Jirny";"3209";"3209";"25090"
"1223";"3";"43090779";"17920906";"11";"";"999999703";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"FIT ČVUT zimný semester 2019/2020, zahájenie 23.09.2019 - ukončenie 28.1.2020, študijný odbor Bezpečnost a informační technologie";"";"";"";"";"P";"";"";"";"2019";"";"";"";"0";"";"";"1";"85";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"N";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2839485";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-07";"2020-06-29";"03101 Liptovský Mikuláš";"";"";""
"1759";"2";"54753205";"18605306";"11";"7941K81";"000401170";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"";"1";"88";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2868437";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-21";"2020-07-08";"Nová Paka";"3604";"3604";"50901"
"2180";"2";"87735439";"17933306";"11";"7941K41";"060061812";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"";"1";"55";"2";"";"84";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"02";"";"2891999";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-28";"2020-06-30";"Jistebnice";"3308";"3308";"39132"
"2601";"2";"52534072";"18605606";"11";"7941K41";"000081868";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"66";"1";"81";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2910512";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-31";"2020-09-10";"Liberec";"3505";"3505";"46015"
"2248";"3";"37235362";"17934506";"11";"7941K41";"061385476";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"FIS VŠE";"";"";"";"";"P";"";"";"";"2019";"";"";"";"0";"";"";"1";"84";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2894375";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-29";"2020-07-01";"Praha";"3100";"3100";"18200"
"1647";"2";"62380781";"18603706";"11";"7941K41";"041900995";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"";"1";"87";"2";"";"66";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2863366";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-19";"2020-08-24";"Borek";"3301";"3301";"37367"
"1079";"2";"91786669";"17902806";"11";"7941K61";"011583771";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"";"1";"78";"2";"";"30";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2830938";"";"Potvrzení o úspěšném zúčastnění a reprezentaci (za Českou Republiku) na mezinárodní soutěži/konferenci International Conference of Young Scientists (ICYS) v roce 2019 pořádané v Kuala Lumpur, Malajsie. V oboru Computer Science zaměřené na programování s projektem: Webová aplikace pro sběr naměřených dat.";"";"";"";"";"";"";"";"";"";"";"";"2020-03-03";"2020-07-01";"Býšť";"3606";"3606";"53401"
"248";"2";"94584155";"17931306";"11";"";"999999703";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"";"1";"";"2";"1";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"N";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2793197";"";"1. Zenit krajské kolo 2017- kategória web developer - 1. miesto
2. Zenit celoštátne kolo 2018 - kategória web developer - 4. miesto
3. Zenit krajské kolo 2018- kategória web developer - 1. miesto
4. Zenit celoštátne kolo 2019 - kategória web developer - 4. miesto
5. Mladý prekladateľ 2019
6. Talent trenčianskeho kraja 2019
7. Zenit krajské kolo 2019- kategória designer - 1. miesto";"";"";"";"";"";"";"";"";"";"";"";"2020-01-31";"2020-06-08";"Čereňany";"";"";""
"2482";"9";"90894994";"17943906";"11";"7941K81";"000559083";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT, Fakulta informačních technologií, bakalářský studijní program, obor Informatika, 2017-2018
ČVUT, Fakulta informačních technologií, bakalářský studijní program, obor Informatika, 2018-2020";"";"";"";"";"P";"";"";"";"2017";"";"";"";"0";"";"";"1";"79";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2905408";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-31";"2020-06-30";"Kurdějov";"3704";"3704";"69301"
"2453";"2";"35724237";"18598706";"11";"";"999999703";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT, FIT, ZI, 2016-2019";"";"";"";"";"P";"";"";"";"2016";"";"";"";"0";"";"";"1";"";"2";"";"63";"82";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"N";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2904154";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-31";"2020-09-03";"02201 Čadca";"";"";""
"748";"2";"71579667";"17909206";"11";"1820M01";"000082147";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"44";"1";"90";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2815758";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-02-21";"2020-07-04";"Liberec";"3505";"3505";"46312"
"1495";"3";"12641084";"17926506";"11";"1820M01";"600014843";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"VUT Brno FIT 1.9 2019 - 4.4 2020";"";"";"";"";"P";"";"";"";"2019";"";"";"";"0";"";"";"1";"72";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2855820";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-15";"2020-05-14";"Dobronín";"3707";"3707";"58812"
"1853";"2";"50656253";"17924606";"11";"1820M01";"181048841";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"";"1";"82";"2";"";"27";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2875576";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-25";"2020-07-07";"Pardubice";"3606";"3606";"53002"
"202";"3";"44379042";"18602706";"11";"6843M01";"110012879";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2016";"";"";"";"0";"";"";"1";"64";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2790557";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-01-25";"2020-09-03";"Dobřichovice";"3210";"3210";"25229"
"933";"2";"83041118";"17925506";"11";"1820M01";"000082147";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"";"1";"";"2";"1";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2826956";"";"2. místo v krajské olympiádě v programování (kategorie WEB)
Účast ve stěžejním kole olympiády v programování (kategorie WEB)";"";"";"";"";"";"";"";"";"";"";"";"2020-02-29";"2020-07-01";"Chotyně";"3505";"3505";"46334"
"2455";"3";"72315247";"17946406";"11";"7941K81";"600007855";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Univerzita:           Masaryková Univerzita v Brně 
Fakulta:               Lékařská fakulta 
Obor:                   Všeobecné lékařství
Studijní program: Prezenční
Zahájení studia:   9/2016
Ukončení studia:  8/2018";"";"";"";"";"P";"";"";"";"2015";"";"";"";"0";"";"";"1";"88";"2";"";"28";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2904176";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-31";"2020-06-30";"Votice";"3201";"3201";"25901"
"56";"3";"58545643";"18588306";"11";"1820M01";"102867135";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Česká zemědělská univerzita, Provozně ekonomická fakulta, bakalářský program, informatika, 2018-2019 (nedokončené studium)";"";"";"";"";"P";"";"";"";"2017";"";"";"";"0";"";"";"1";"71";"2";"";"31";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2783880";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-01-08";"2020-07-20";"Tasovice";"3713";"3713";"67125"
"237";"2";"67576956";"17917406";"11";"7941K81";"045978298";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"";"1";"";"2";"";"88";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2792471";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-01-30";"2020-07-01";"Holohlavy";"3602";"3602";"50303"
"24";"3";"24717040";"17903806";"11";"7941K41";"000601578";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Univerzita Karlova v Praze, 3. lékařská fakulta, studijní program/obor: Všeobecné lékařství, zahájení: 2008, ukončení: 2015, titul: MUDr.";"";"";"";"";"P";"";"";"";"2008";"";"";"";"0";"";"";"1";"88";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"2782890";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-01-06";"2020-05-04";"Praha";"3100";"3100";"13000"
"2600";"2";"39099712";"18598506";"11";"1820M01";"061924059";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"";"1";"85";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2910457";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-31";"2020-07-14";"Křivsoudov";"3201";"3201";"25766"
"2295";"7";"10646154";"17902206";"11";"7842M01";"060061863";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT FIT - bez oboru - 2017-2019 - nedokončené
ČVUT FEL - SIT - 2019-2020 - nedokončené";"";"";"";"";"P";"";"";"";"2017";"";"";"";"0";"";"";"1";"";"2";"";"75";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2896718";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-30";"2020-06-30";"Mladá Vožice";"3308";"3308";"39143"
"1252";"2";"21309869";"17933406";"11";"1820M01";"181048841";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"";"1";"63";"2";"";"95";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2842730";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-08";"2020-07-02";"Litomyšl";"3609";"3609";"57001"
"2028";"2";"58118348";"18590806";"11";"";"999999703";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"";"1";"";"2";"";"";"97";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"N";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2883694";"A";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-26";"2020-07-23";"08501 Bardejov";"";"";""
"1537";"3";"20573480";"18597606";"10";"";"999999804";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"FIT ČVUT Znalostní inženýrství- nedokončeno
FJFI ČVUT- nedokončeno";"";"";"";"";"P";"";"";"";"2016";"";"";"";"0";"";"86";"1";"";"1";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"N";"1";"L";"";"";"";"";"";"";"";"";"";"";"";"";"2857723";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-17";"2020-08-31";"Odessa 65104";"";"";""
"1338";"2";"68415398";"18598006";"11";"1820M01";"061386855";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"2020";"";"";"";"0";"";"";"1";"81";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"A";"1";"M";"";"";"";"";"";"";"";"";"";"";"";"";"2846723";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-11";"2020-07-08";"Praha";"3100";"3100";"14900"
"1795";"7";"31476414";"17941506";"10";"";"999999643";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"The Baltic International Academy (Latvia), Europian economics and management 2017-2018.
Vysoká škola finanční a správní,  Ekonomika a management 2019 - nedokončené.";"";"";"";"";"P";"";"";"";"2017";"";"";"";"0";"";"79";"1";"";"1";"";"16";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"";"N";"1";"K";"";"";"";"";"";"";"";"";"";"";"";"";"2869845";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-22";"2020-07-08";"650056 Kemerovo";"";"";""
