studium_id,dokoncil_semestr,BI-PA1_znamka,BI-PA1_poradi_zapisu,BI-PAI_znamka,BI-PAI_poradi_zapisu,BI-CAO_znamka,BI-CAO_poradi_zapisu,BI-PS1_znamka,BI-PS1_poradi_zapisu,BI-MLO_znamka,BI-MLO_poradi_zapisu,BI-ZMA_znamka,BI-ZMA_poradi_zapisu,pocet_kreditu_semestr_1
15551906,1.0,1.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.0,1.0,1.5,1.0,30.0
15552106,1.0,3.0,1.0,2.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,30.0
15552606,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
15552806,0.0,4.0,1.0,1.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
15553006,1.0,1.5,1.0,1.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0
15553106,1.0,3.0,1.0,1.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,1.5,1.0,30.0
17911006,1.0,4.0,1.0,2.5,1.0,1.0,1.0,1.5,1.0,3.0,1.0,4.0,1.0,18.0
15553206,0.0,4.0,1.0,2.5,1.0,1.5,1.0,4.0,1.0,2.5,1.0,4.0,1.0,15.0
15553506,1.0,2.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,4.0,1.0,26.0
15553606,0.0,4.0,1.0,2.0,1.0,1.5,1.0,4.0,1.0,2.5,1.0,4.0,1.0,15.0
16763306,1.0,2.0,1.0,2.5,1.0,1.5,2.0,4.0,1.0,2.5,2.0,2.5,1.0,15.0
15553706,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,4.0,1.0,24.0
15553806,1.0,2.5,1.0,3.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0
15553906,1.0,3.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,2.0,1.0,4.0,1.0,24.0
15554306,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,18.0
15554406,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,24.0
16764606,1.0,2.0,1.0,2.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,4.0,1.0,18.0
15554806,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,1.0,1.0,30.0
15555106,1.0,2.5,1.0,2.5,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.5,1.0,30.0
15555606,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,4.0,1.0,2.5,1.0,19.0
15555706,1.0,2.5,1.0,2.5,1.0,1.5,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0
15555806,1.0,2.5,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,24.0
15555906,1.0,2.5,1.0,2.5,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,30.0
15556006,1.0,2.5,1.0,2.5,1.0,1.0,1.0,4.0,1.0,1.5,1.0,1.0,1.0,25.0
15556306,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,19.0
15556606,1.0,1.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.0,1.0,30.0
15556706,1.0,4.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,2.5,1.0,24.0
15556806,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.5,1.0,24.0
15557006,1.0,4.0,1.0,2.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,2.0,1.0,24.0
15557106,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,30.0
16713206,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.0,1.0,4.0,1.0,16.0
15557606,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.5,1.0,30.0
15557706,1.0,3.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,3.0,1.0,30.0
15558206,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,30.0
15558406,1.0,4.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,4.0,1.0,20.0
15558506,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.5,1.0,25.0
15558706,1.0,4.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,24.0
16762706,0.0,3.0,1.0,2.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,4.0,1.0,19.0
15559406,1.0,4.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,24.0
15559506,1.0,4.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,4.0,1.0,18.0
15560106,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,30.0
15560306,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,30.0
15560406,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,2.5,1.0,1.5,1.0,30.0
15560606,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,30.0
15560706,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0
15560906,1.0,4.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,24.0
15561006,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
15561106,1.0,2.5,1.0,1.5,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.0,1.0,30.0
15561206,1.0,3.0,1.0,2.5,1.0,1.5,1.0,4.0,1.0,2.5,1.0,4.0,1.0,19.0
15561606,1.0,2.5,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0
15561706,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,24.0
15561906,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,2.5,1.0,30.0
18595506,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,2.5,1.0,29.0
15562706,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,2.0,1.0,1.5,1.0,30.0
15562806,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,24.0
15562906,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
15563006,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,30.0
15563106,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,30.0
15563406,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.5,1.0,24.0
15563506,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,24.0
15563706,1.0,1.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,30.0
15563906,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,2.0,1.0,30.0
15564006,1.0,2.5,1.0,2.5,1.0,1.5,1.0,2.0,1.0,2.5,1.0,2.5,1.0,30.0
15564206,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,30.0
15564406,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,30.0
17927306,0.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,1.5,1.0,19.0
15564506,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,1.5,1.0,30.0
15564906,0.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,24.0
16724206,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.5,1.0,30.0
15565006,1.0,2.0,1.0,1.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.5,1.0,30.0
18589006,1.0,2.0,1.0,1.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,18.0
15565206,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,24.0
17942506,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,21.0
15566106,0.0,4.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,18.0
15566206,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.5,1.0,30.0
15566306,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,30.0
15566406,1.0,4.0,1.0,2.5,1.0,1.5,1.0,4.0,1.0,2.0,1.0,2.5,1.0,19.0
15567006,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,30.0
15567106,1.0,4.0,1.0,2.5,1.0,1.5,1.0,4.0,1.0,2.0,1.0,2.0,1.0,19.0
15567406,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,24.0
16766206,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,27.0
15567906,1.0,2.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.5,1.0,30.0
15568006,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,30.0
15568206,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,30.0
15568506,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,30.0
15568706,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,24.0
15569006,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,30.0
15569206,1.0,2.5,1.0,-1.0,-1.0,1.0,1.0,4.0,1.0,-1.0,-1.0,1.5,1.0,17.0
15569306,0.0,4.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
15569506,1.0,3.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,4.0,1.0,24.0
15569606,1.0,2.5,1.0,3.0,1.0,1.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,30.0
15569706,1.0,3.0,1.0,1.5,1.0,1.5,1.0,2.0,1.0,1.5,1.0,1.5,1.0,30.0
15569806,0.0,2.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,24.0
15569906,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,24.0
17955506,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
15570106,1.0,2.5,1.0,1.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,30.0
15570206,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.0,1.0,30.0
15570406,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,4.0,1.0,24.0
15570506,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
15571006,0.0,3.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
15571406,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,30.0
15571506,1.0,4.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.5,1.0,21.0
15571606,1.0,2.5,1.0,1.5,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,30.0
15571706,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,30.0
15571906,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,24.0
15572006,1.0,1.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,24.0
15572306,1.0,4.0,1.0,2.5,1.0,1.5,1.0,4.0,1.0,3.0,1.0,2.5,1.0,19.0
15572406,1.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.5,1.0,24.0
15572506,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,30.0
15572706,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.5,1.0,30.0
15572806,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.5,1.0,2.0,1.0,30.0
15573106,1.0,2.5,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,30.0
15573206,1.0,3.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,4.0,1.0,24.0
15573306,0.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,15.0
15573506,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,30.0
15573606,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,18.0
15573806,1.0,1.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,30.0
15574006,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.5,1.0,30.0
15574106,1.0,1.5,1.0,2.5,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,30.0
15574306,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0
17905506,1.0,2.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,4.0,1.0,2.5,1.0,20.0
15574506,0.0,3.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
15574606,1.0,2.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,1.5,1.0,30.0
15574706,1.0,1.5,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,4.0,1.0,24.0
15575006,0.0,3.0,1.0,4.0,1.0,1.5,1.0,4.0,1.0,2.5,1.0,2.0,1.0,22.0
15575206,1.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.5,1.0,25.0
15575306,0.0,2.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0
15575606,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,1.5,1.0,30.0
15575806,0.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
15575906,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0
15576006,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0
15576206,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,30.0
15576306,0.0,3.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
15576406,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0
15576506,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,1.5,1.0,30.0
15577106,0.0,1.5,1.0,1.5,1.0,1.5,1.0,1.0,1.0,4.0,1.0,4.0,1.0,19.0
15577506,1.0,2.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,24.0
15577606,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0
15577706,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,30.0
15577806,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,1.5,1.0,30.0
15578106,0.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,18.0
15578406,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,24.0
15578606,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,30.0
15578706,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,30.0
15579406,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,30.0
15579806,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,30.0
15579906,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,24.0
15580206,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,3.0,1.0,4.0,1.0,24.0
15580306,1.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
16758406,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,24.0
15580706,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,24.0
15580806,1.0,2.5,1.0,3.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,4.0,1.0,24.0
15580906,1.0,2.5,1.0,2.5,1.0,4.0,1.0,4.0,1.0,2.5,1.0,2.0,1.0,20.0
15581106,1.0,4.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.5,1.0,19.0
15581306,0.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.0,1.0,4.0,1.0,18.0
15581406,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,30.0
15581606,1.0,2.0,1.0,1.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,24.0
15582506,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,30.0
15583006,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,19.0
15583206,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,1.5,1.0,24.0
15583306,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,24.0
17329406,0.0,2.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,4.0,1.0,24.0
15583806,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,1.5,1.0,30.0
15584106,1.0,4.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,16.0
15584206,1.0,2.5,1.0,1.5,1.0,1.5,1.0,2.0,1.0,2.5,1.0,4.0,1.0,24.0
15584606,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.5,1.0,30.0
15584706,1.0,4.0,1.0,3.0,1.0,1.5,1.0,4.0,1.0,2.5,1.0,2.0,1.0,19.0
15584806,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
15585006,1.0,2.5,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.5,1.0,30.0
15585106,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,24.0
15585206,1.0,4.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,2.0,1.0,4.0,1.0,18.0
15585406,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,30.0
15585606,1.0,3.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,1.0,24.0
15586006,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,24.0
15586406,0.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,18.0
15586506,1.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.5,1.0,2.5,1.0,24.0
15586606,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,1.5,1.0,30.0
15587006,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,30.0
15587206,1.0,1.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.0,1.0,30.0
15587406,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,30.0
15587706,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,30.0
15587806,1.0,2.5,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.0,1.0,1.5,1.0,30.0
15587906,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0
15588006,1.0,2.5,1.0,2.0,1.0,1.5,1.0,1.5,1.0,4.0,1.0,4.0,1.0,19.0
15588106,0.0,4.0,1.0,2.0,1.0,2.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,15.0
15588806,1.0,4.0,1.0,4.0,1.0,1.5,1.0,3.0,1.0,3.0,1.0,2.0,1.0,21.0
17322606,0.0,2.5,1.0,2.5,1.0,1.5,1.0,2.5,1.0,3.0,1.0,4.0,1.0,19.0
18582406,1.0,1.5,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.5,1.0,2.0,1.0,16.0
15589206,1.0,3.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,1.5,1.0,30.0
15589706,1.0,2.5,1.0,1.5,1.0,1.5,1.0,1.5,1.0,2.5,1.0,2.0,1.0,30.0
15589806,1.0,3.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,1.5,1.0,2.0,1.0,25.0
15589906,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,30.0
15590006,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,30.0
15590406,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,30.0
15591006,1.0,2.5,1.0,2.5,1.0,1.5,1.0,4.0,1.0,2.5,1.0,4.0,1.0,19.0
15591306,1.0,3.0,1.0,1.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,24.0
15591706,1.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,1.5,1.0,24.0
15591906,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,1.5,1.0,30.0
15592006,1.0,2.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0
15592306,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,30.0
15592406,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,30.0
17330206,0.0,4.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,18.0
15592806,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,24.0
15593406,0.0,4.0,1.0,3.0,1.0,1.5,1.0,4.0,1.0,2.5,1.0,2.5,1.0,19.0
15593506,1.0,2.5,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,4.0,1.0,24.0
15593606,0.0,2.5,1.0,2.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,4.0,1.0,21.0
15593806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
15594106,0.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,4.0,1.0,2.0,1.0,19.0
15594406,1.0,2.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,1.5,1.0,2.0,1.0,30.0
15594606,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,24.0
15594706,1.0,3.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0
15594806,1.0,1.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,30.0
15594906,1.0,2.5,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,30.0
15595006,1.0,3.0,1.0,1.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,30.0
16728206,1.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,2.5,1.0,20.0
15595506,1.0,1.5,1.0,3.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,30.0
15595706,1.0,4.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,1.5,1.0,24.0
15595806,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.5,1.0,30.0
15595906,1.0,3.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,1.0,24.0
15596106,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.0,1.0,30.0
15596706,1.0,3.0,1.0,1.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,1.5,1.0,30.0
15596806,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,24.0
15596906,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
15597106,1.0,1.5,1.0,2.0,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,30.0
15597506,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,30.0
15597806,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,3.0,1.0,2.5,1.0,30.0
15597906,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,18.0
15598206,1.0,4.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,24.0
15598306,1.0,4.0,1.0,1.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,3.0,1.0,24.0
15598406,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,30.0
