studium_id,typ_programu,forma_studia,datum_zahajeni,datum_ukonceni,rocnik,studijni_stav,studuje,jazyk_vyuky,ukonceni_zpusob,rok_maturity,odkud_skola_kod
12977106,B,P,2016,2018,3.0,3,K,CS,2.0,2016,61386855
13015506,B,P,2016,2017,1.0,3,K,CS,2.0,2016,61388866
12978906,B,P,2016,2017,1.0,3,K,CS,2.0,2015,999999804
12980506,B,P,2016,2018,2.0,3,K,CS,2.0,2016,48161101
12998106,B,P,2016,2018,2.0,3,K,CS,2.0,2016,63109662
12949106,B,K,2016,2017,1.0,7,K,CS,3.0,2009,600016480
13001906,B,P,2016,2017,1.0,3,K,CS,2.0,2016,638421
12977306,B,P,2016,2019,3.0,17,K,CS,1.0,2016,61386855
12975506,B,P,2016,2017,1.0,3,K,CS,2.0,2016,49767194
13000106,B,P,2016,2018,3.0,3,K,CS,2.0,2015,68799
13001506,B,P,2016,2017,1.0,3,K,CS,2.0,2016,102403554
12952606,B,K,2016,2017,1.0,3,K,CS,2.0,1995,666666666
13016006,B,P,2016,2019,3.0,17,K,CS,1.0,2010,336475
12979806,B,P,2016,2017,1.0,3,K,CS,2.0,2016,110001656
12978406,B,P,2016,2019,3.0,17,K,CS,1.0,2014,61385701
12999406,B,P,2016,2017,1.0,3,K,CS,2.0,2015,600006905
13014806,B,P,2016,2017,1.0,3,K,CS,2.0,2016,999999703
12952306,B,K,2016,2017,1.0,7,K,CS,3.0,2004,999999703
12984006,B,P,2016,2017,1.0,3,K,CS,2.0,2016,638421
13005106,B,P,2016,2017,2.0,7,K,CS,3.0,2016,181048841
12981306,B,P,2016,2019,3.0,17,K,CS,1.0,2016,61386855
12955106,B,P,2016,2016,1.0,3,K,CS,2.0,2016,497070
12996606,B,P,2016,2017,2.0,7,K,CS,3.0,2016,102789207
12950506,B,K,2016,2017,1.0,7,K,CS,3.0,2013,335487
13016506,B,P,2016,2016,1.0,3,K,CS,2.0,2016,60449004
13624106,B,P,2016,2017,2.0,7,K,CS,3.0,2016,999999643
14278306,B,P,2017,2018,1.0,3,K,CS,2.0,2017,638188
14273006,B,P,2017,2018,2.0,7,K,CS,3.0,2017,583855
14250006,B,P,2017,2018,1.0,3,K,CS,2.0,2017,999999703
14308306,B,K,2017,2019,3.0,3,K,CS,2.0,1997,555555555
14312206,B,P,2017,2019,2.0,3,K,CS,2.0,2017,108030814
14282006,B,P,2017,2018,1.0,7,K,CS,3.0,2016,999999703
14246606,B,P,2017,2018,1.0,3,K,CS,2.0,2017,108001491
14252606,B,P,2017,2018,1.0,3,K,CS,2.0,2017,367753
14302106,B,P,2017,2019,2.0,3,K,CS,2.0,2017,108054080
14289306,B,P,2017,2018,2.0,7,K,CS,3.0,2017,82147
14244306,B,P,2017,2018,1.0,7,K,CS,3.0,2017,68845
14289806,B,P,2017,2018,1.0,3,K,CS,2.0,2017,103019715
14245106,B,P,2017,2018,1.0,3,K,CS,2.0,2017,81973
14304106,B,P,2017,2018,2.0,7,K,CS,3.0,2017,110200403
14243606,B,P,2017,2018,1.0,7,K,CS,3.0,2017,102789207
12376006,B,P,2015,2016,1.0,7,K,CS,3.0,2015,76953
14314506,B,P,2017,2019,2.0,3,K,CS,2.0,2017,68888
14304506,B,P,2017,2018,1.0,3,K,CS,2.0,2017,68772
14242306,B,P,2017,2018,1.0,3,K,CS,2.0,2015,367761
14245806,B,P,2017,2018,1.0,3,K,CS,2.0,2017,13094394
14272706,B,K,2017,2017,1.0,3,K,CS,2.0,2002,61388246
14252406,B,P,2017,2017,1.0,3,K,CS,2.0,2016,519324
14305506,B,P,2017,2018,1.0,7,K,CS,3.0,2017,49366629
14302306,B,P,2017,2018,1.0,3,K,CS,2.0,2017,49314653
14241906,B,P,2017,2018,1.0,3,K,CS,2.0,2017,999999703
14303706,B,P,2017,2018,2.0,7,K,CS,3.0,2016,999999643
14304306,B,P,2017,2018,2.0,7,K,CS,3.0,2016,108047792
14241406,B,P,2017,2018,2.0,7,K,CS,3.0,2015,842702
14308106,B,P,2017,2018,1.0,3,K,CS,2.0,2017,61388866
14310806,B,P,2017,2018,1.0,7,K,CS,3.0,2017,69027
14246106,B,P,2017,2019,2.0,3,K,CS,2.0,2017,335479
13624006,B,P,2016,2016,1.0,3,K,CS,2.0,2016,108011119
14279006,B,P,2017,2018,1.0,7,K,CS,3.0,2017,47558415
14242106,B,P,2017,2019,2.0,3,K,CS,2.0,2017,108022463
14289406,B,P,2017,2018,1.0,3,K,CS,2.0,2016,691005559
14304406,B,P,2017,2018,1.0,3,K,CS,2.0,2017,69019
14309606,B,P,2017,2019,2.0,3,K,CS,2.0,2017,340383
14302806,B,P,2017,2018,1.0,7,K,CS,3.0,2017,13582909
14242606,B,P,2017,2018,2.0,7,K,CS,3.0,2017,601756
14303006,B,P,2017,2018,1.0,3,K,CS,2.0,2017,108030598
14241006,B,P,2017,2019,2.0,3,K,CS,2.0,2017,999999703
14256206,B,K,2017,2017,1.0,3,K,CS,2.0,2009,110012445
12376306,B,P,2015,2016,1.0,3,K,CS,2.0,2015,102692181
14272306,B,P,2017,2019,3.0,3,K,CS,2.0,2017,340383
14248906,B,P,2017,2018,2.0,3,K,CS,2.0,2017,45978298
14274806,B,P,2017,2019,3.0,3,K,CS,2.0,2017,102006881
12376406,B,P,2015,2016,1.0,7,K,CS,3.0,2015,999999703
14241106,B,P,2017,2019,2.0,3,K,CS,2.0,2017,15062848
14271006,B,K,2017,2018,1.0,3,K,CS,2.0,2014,61386855
14316106,B,P,2017,2018,1.0,3,K,CS,2.0,2017,336475
12953906,B,K,2016,2016,1.0,3,K,CS,2.0,2009,999999398
13002906,B,P,2016,2018,2.0,3,K,CS,2.0,2016,61386855
12982606,B,P,2016,2017,1.0,3,K,CS,2.0,2016,81825
12997306,B,P,2016,2018,2.0,3,K,CS,2.0,2016,110250591
12983806,B,P,2016,2017,1.0,3,K,CS,2.0,2015,999999643
13014206,B,P,2016,2016,1.0,3,K,CS,2.0,2016,110380126
12977906,B,P,2016,2019,3.0,17,K,CS,1.0,2016,999999999
12996706,B,P,2016,2017,1.0,3,K,CS,2.0,2016,479322
12979106,B,P,2016,2017,2.0,3,K,CS,2.0,2015,999999804
12997606,B,P,2016,2018,2.0,17,K,CS,1.0,2012,999999703
12996906,B,P,2016,2017,1.0,3,K,CS,2.0,2016,81931
12948006,B,P,2016,2019,3.0,17,K,CS,1.0,2010,68888
12948406,B,K,2016,2017,1.0,7,K,CS,3.0,1993,555555555
12947806,B,K,2016,2017,1.0,7,K,CS,3.0,2008,77143
12947406,B,K,2016,2017,1.0,3,K,CS,2.0,1999,600004759
13013406,B,P,2016,2016,1.0,3,K,CS,2.0,2013,601551
12975706,B,P,2016,2017,1.0,3,K,CS,2.0,2016,999999703
12976306,B,P,2016,2018,3.0,7,K,CS,3.0,2016,110500148
12998706,B,P,2016,2018,3.0,3,K,CS,2.0,2016,11021420
12983206,B,P,2016,2017,1.0,3,K,CS,2.0,2016,48160989
12948206,B,K,2016,2017,1.0,3,K,CS,2.0,2008,102142262
12949806,B,K,2016,2019,3.0,17,K,CS,1.0,2015,600009882
13001106,B,P,2016,2018,2.0,7,K,CS,3.0,2015,999999643
12944906,B,K,2016,2017,2.0,3,K,CS,2.0,2016,110007786
12947506,B,K,2016,2018,2.0,3,K,CS,2.0,2009,130002381
12997106,B,P,2016,2019,3.0,17,K,CS,1.0,2016,999999703
13015706,B,P,2016,2018,3.0,7,K,CS,3.0,2015,999999643
12950806,B,K,2016,2017,1.0,7,K,CS,3.0,2002,15530213
12998206,B,P,2016,2019,3.0,17,K,CS,1.0,2014,60650443
12998506,B,P,2016,2017,1.0,3,K,CS,2.0,2016,999999703
13015106,B,P,2016,2017,1.0,3,K,CS,2.0,2015,108029310
12977506,B,P,2016,2017,1.0,3,K,CS,2.0,2016,110200039
12948106,B,K,2016,2017,1.0,3,K,CS,2.0,2002,638501
12976806,B,P,2016,2017,1.0,3,K,CS,2.0,2016,401048
12975106,B,P,2016,2017,2.0,7,K,CS,3.0,2016,47274603
12952206,B,K,2016,2017,1.0,3,K,CS,2.0,2012,559415
12983506,B,P,2016,2016,1.0,3,K,CS,2.0,2015,999999643
12981206,B,P,2016,2019,3.0,17,K,CS,1.0,2016,15062848
12980606,B,P,2016,2017,1.0,3,K,CS,2.0,2016,340383
12951906,B,K,2016,2017,1.0,3,K,CS,2.0,2011,999999703
12999706,B,P,2016,2018,3.0,7,K,CS,3.0,2014,60103337
12972106,B,P,2016,2017,1.0,3,K,CS,2.0,2016,999999703
13014106,B,P,2016,2018,3.0,3,K,CS,2.0,2012,999999703
12947006,B,K,2016,2017,1.0,3,K,CS,2.0,2011,600009491
12976206,B,P,2016,2017,2.0,3,K,CS,2.0,2014,999999804
12975006,B,P,2016,2017,1.0,7,K,CS,3.0,2016,49753771
12999306,B,P,2016,2017,1.0,3,K,CS,2.0,2016,574406
12945106,B,K,2016,2017,1.0,3,K,CS,2.0,2012,108054080
12950706,B,K,2016,2017,1.0,7,K,CS,3.0,2012,63109026
12946106,B,K,2016,2017,1.0,3,K,CS,2.0,2012,999999703
12946606,B,P,2016,2017,1.0,3,K,CS,2.0,2013,999999703
12947606,B,K,2016,2017,1.0,3,K,CS,2.0,2004,108001288
12974206,B,P,2016,2019,3.0,17,K,CS,1.0,2016,49625446
12946806,B,K,2016,2017,1.0,3,K,CS,2.0,2012,999999703
12946206,B,K,2016,2016,1.0,3,K,CS,2.0,2001,61388068
12945206,B,K,2016,2017,1.0,3,K,CS,2.0,2009,638323
12950406,B,K,2016,2017,1.0,7,K,CS,3.0,2011,81965
12998606,B,P,2016,2018,2.0,3,K,CS,2.0,2016,76953
12997906,B,P,2016,2017,1.0,3,K,CS,2.0,2016,335606
12997706,B,P,2016,2017,1.0,3,K,CS,2.0,2016,602132
12949706,B,K,2016,2018,2.0,7,K,CS,3.0,2007,108001491
13001006,B,P,2016,2017,1.0,7,K,CS,3.0,2015,999999643
13013606,B,P,2016,2017,1.0,3,K,CS,2.0,2016,999999703
12946906,B,K,2016,2017,1.0,7,K,CS,3.0,1997,666666666
12975906,B,P,2016,2017,2.0,7,K,CS,3.0,2014,999999643
13011106,B,P,2016,2017,1.0,3,K,CS,2.0,2015,999999398
13013106,B,P,2016,2017,2.0,3,K,CS,2.0,2015,999999112
13000606,B,P,2016,2017,1.0,3,K,CS,2.0,2015,999999703
12948506,B,K,2016,2018,2.0,17,K,CS,1.0,2011,102244952
12948706,B,K,2016,2017,1.0,7,K,CS,3.0,2008,335410
12949006,B,K,2016,2019,3.0,17,K,CS,1.0,2015,49625446
12979206,B,P,2016,2017,1.0,3,K,CS,2.0,2016,601322
12944606,B,K,2016,2018,2.0,3,K,CS,2.0,2006,108047741
12975406,B,P,2016,2017,1.0,3,K,CS,2.0,2015,600010295
12969206,B,P,2016,2017,1.0,7,K,CS,3.0,2016,999999703
12945806,B,K,2016,2018,2.0,3,K,CS,2.0,2004,61386626
12985006,B,P,2016,2017,1.0,3,K,CS,2.0,2015,600005593
12973206,B,P,2016,2017,1.0,3,K,CS,2.0,2015,47558458
13000706,B,P,2016,2017,1.0,3,K,CS,2.0,2016,999999703
13012506,B,P,2016,2018,2.0,3,K,CS,2.0,2015,335410
12973106,B,P,2016,2018,3.0,3,K,CS,2.0,2015,150078137
12974006,B,P,2016,2017,1.0,7,K,CS,3.0,2016,999999703
13015306,B,P,2016,2017,1.0,7,K,CS,3.0,2013,999999643
13003806,B,P,2016,2017,1.0,3,K,CS,2.0,2016,479021
12972406,B,P,2016,2018,3.0,3,K,CS,2.0,2016,47558458
12972906,B,P,2016,2018,2.0,3,K,CS,2.0,2015,82091
12946306,B,K,2016,2018,2.0,3,K,CS,2.0,2001,108006964
12945706,B,K,2016,2018,2.0,3,K,CS,2.0,2003,108012620
12977006,B,P,2016,2019,3.0,3,K,CS,2.0,2016,110400666
13015006,B,P,2016,2017,1.0,3,K,CS,2.0,2016,87513
12974906,B,P,2016,2017,1.0,3,K,CS,2.0,2015,999999703
13014006,B,P,2016,2017,1.0,7,K,CS,3.0,2016,999999703
12999206,B,P,2016,2017,1.0,3,K,CS,2.0,2016,48160989
12976706,B,P,2016,2019,3.0,17,K,CS,1.0,2016,102266263
12985106,B,P,2016,2017,1.0,7,K,CS,3.0,2013,497070
12973006,B,P,2016,2018,3.0,7,K,CS,3.0,2016,60650443
13009406,B,P,2016,2019,3.0,17,K,CS,1.0,2014,999999703
12971606,B,P,2016,2018,3.0,3,K,CS,2.0,2016,392642
12950206,B,K,2016,2016,1.0,3,K,CS,2.0,2011,600008819
12999006,B,P,2016,2018,3.0,3,K,CS,2.0,2016,49625446
12948806,B,K,2016,2017,2.0,7,K,CS,3.0,2009,102007934
12997506,B,P,2016,2017,1.0,7,K,CS,3.0,2016,102142262
12974606,B,P,2016,2017,1.0,3,K,CS,2.0,2016,61664707
12974406,B,P,2016,2017,1.0,3,K,CS,2.0,2016,60075970
12950006,B,K,2016,2017,1.0,7,K,CS,3.0,2011,102145598
12967306,B,P,2016,2019,3.0,17,K,CS,1.0,2016,999999703
12969306,B,P,2016,2019,3.0,17,K,CS,1.0,2016,68845
13011606,B,P,2016,2018,2.0,3,K,CS,2.0,2013,45019517
12953606,B,K,2016,2018,2.0,3,K,CS,2.0,2003,82091
12982706,B,P,2016,2018,2.0,3,K,CS,2.0,2015,108001491
13004206,B,P,2016,2017,2.0,7,K,CS,3.0,2016,102319863
12945406,B,K,2016,2017,1.0,3,K,CS,2.0,2004,334677
12954106,B,K,2016,2018,2.0,3,K,CS,2.0,2002,47558407
13002406,B,P,2016,2018,2.0,3,K,CS,2.0,2016,999999703
12969406,B,P,2016,2017,1.0,3,K,CS,2.0,2016,477419
12944806,B,K,2016,2018,3.0,7,K,CS,3.0,2012,999999703
12948306,B,K,2016,2017,1.0,3,K,CS,2.0,2008,999999703
12970606,B,P,2016,2018,2.0,3,K,CS,2.0,2016,601551
12947706,B,K,2016,2018,2.0,7,K,CS,3.0,2011,638374
12971406,B,P,2016,2017,1.0,3,K,CS,2.0,2016,102943516
12953106,B,K,2016,2017,1.0,7,K,CS,3.0,2004,367753
12972206,B,P,2016,2017,1.0,3,K,CS,2.0,2016,61385271
13002206,B,P,2016,2018,2.0,3,K,CS,2.0,2016,49778099
13013306,B,P,2016,2019,3.0,17,K,CS,1.0,2012,68951
12973906,B,P,2016,2017,2.0,3,K,CS,2.0,2016,62690221
13012906,B,P,2016,2017,1.0,7,K,CS,3.0,2012,999999398
12968606,B,P,2016,2019,3.0,17,K,CS,1.0,2016,600007910
12975606,B,P,2016,2016,1.0,3,K,CS,2.0,2016,340383
12952906,B,K,2016,2016,1.0,3,K,CS,2.0,2010,550591
13002506,B,P,2016,2017,1.0,3,K,CS,2.0,2016,61924041
12970506,B,P,2016,2017,2.0,7,K,CS,3.0,2016,81931
12996006,B,P,2016,2017,1.0,3,K,CS,2.0,2016,82201
13012406,B,P,2016,2017,1.0,7,K,CS,3.0,2013,11021420
13009706,B,P,2016,2019,3.0,17,K,CS,1.0,2016,999999703
12965506,B,P,2016,2017,1.0,3,K,CS,2.0,2016,102319863
12975306,B,P,2016,2017,1.0,3,K,CS,2.0,2016,574406
13014906,B,P,2016,2018,2.0,3,K,CS,2.0,2016,82201
12995806,B,P,2016,2017,1.0,3,K,CS,2.0,2016,102319863
12973606,B,P,2016,2019,3.0,17,K,CS,1.0,2016,559237
12973306,B,P,2016,2017,1.0,3,K,CS,2.0,2016,60449004
12974806,B,P,2016,2017,1.0,3,K,CS,2.0,2016,479021
12968306,B,P,2016,2019,3.0,17,K,CS,1.0,2016,69086
13016106,B,P,2016,2018,2.0,3,K,CS,2.0,2015,335487
12975206,B,P,2016,2017,1.0,3,K,CS,2.0,2016,999999703
13012606,B,P,2016,2018,2.0,3,K,CS,2.0,2014,81922
12996506,B,P,2016,2017,1.0,7,K,CS,3.0,2015,999999643
12964506,B,P,2016,2018,2.0,3,K,CS,2.0,2012,82201
12978506,B,P,2016,2018,2.0,17,K,CS,1.0,2012,600005518
13010106,B,P,2016,2017,1.0,3,K,CS,2.0,2011,81841
12965106,B,P,2016,2018,2.0,17,K,CS,1.0,2014,999999703
12972306,B,P,2016,2017,1.0,3,K,CS,2.0,2016,61385271
12996306,B,P,2016,2016,1.0,3,K,CS,2.0,2016,638200
12996106,B,P,2016,2019,3.0,17,K,CS,1.0,2016,102403554
13009306,B,P,2016,2017,1.0,3,K,CS,2.0,2014,130001341
12961806,B,P,2016,2017,1.0,3,K,CS,2.0,2016,601926
12978306,B,P,2016,2018,3.0,3,K,CS,2.0,2016,61388866
12968006,B,P,2016,2017,1.0,7,K,CS,3.0,2013,600171248
12994306,B,P,2016,2018,2.0,3,K,CS,2.0,2016,102943516
12993706,B,P,2016,2018,2.0,3,K,CS,2.0,2015,61386855
12993506,B,P,2016,2017,1.0,3,K,CS,2.0,2016,999999703
12966406,B,P,2016,2019,3.0,17,K,CS,1.0,2016,76996
12964606,B,P,2016,2017,1.0,3,K,CS,2.0,2015,102789207
12967206,B,P,2016,2019,3.0,17,K,CS,1.0,2016,391107
12971806,B,P,2016,2017,1.0,3,K,CS,2.0,2016,638374
12994106,B,P,2016,2017,1.0,17,K,CS,1.0,2011,555555555
12971206,B,P,2016,2019,3.0,17,K,CS,1.0,2016,999999703
13010606,B,P,2016,2017,1.0,3,K,CS,2.0,2016,999999703
12978606,B,P,2016,2018,2.0,3,K,CS,2.0,2013,49366629
12968406,B,P,2016,2018,3.0,3,K,CS,2.0,2016,602132
13011506,B,P,2016,2017,1.0,3,K,CS,2.0,2013,60103337
12962106,B,P,2016,2018,3.0,3,K,CS,2.0,2015,335487
12995006,B,P,2016,2018,2.0,3,K,CS,2.0,2016,102403554
12970706,B,P,2016,2017,1.0,3,K,CS,2.0,2016,999999643
12974106,B,P,2016,2017,1.0,7,K,CS,3.0,2016,999999703
12944706,B,K,2016,2017,2.0,7,K,CS,3.0,2012,999999703
12963506,B,P,2016,2019,3.0,17,K,CS,1.0,2016,110001630
13015806,B,P,2016,2017,1.0,3,K,CS,2.0,2015,110001630
12994006,B,P,2016,2017,1.0,3,K,CS,2.0,2016,108004481
12993306,B,P,2016,2019,3.0,17,K,CS,1.0,2016,999999703
12977606,B,P,2016,2017,2.0,3,K,CS,2.0,2016,87131
13010906,B,P,2016,2016,1.0,3,K,CS,2.0,2012,61385271
12993206,B,P,2016,2017,2.0,3,K,CS,2.0,2013,600009009
12994606,B,P,2016,2017,1.0,3,K,CS,2.0,2016,81825
12996406,B,P,2016,2017,1.0,3,K,CS,2.0,2016,11021420
12968806,B,P,2016,2017,1.0,3,K,CS,2.0,2016,335487
12965406,B,P,2016,2018,3.0,3,K,CS,2.0,2016,61388866
13015606,B,K,2016,2017,1.0,3,K,CS,2.0,2010,108047792
12992506,B,P,2016,2019,3.0,17,K,CS,1.0,2014,340383
12992906,B,P,2016,2019,3.0,17,K,CS,1.0,2016,108001342
12992206,B,P,2016,2017,1.0,3,K,CS,2.0,2016,638196
12977406,B,P,2016,2019,3.0,17,K,CS,1.0,2016,999999703
12962206,B,P,2016,2017,1.0,3,K,CS,2.0,2015,638447
12995906,B,P,2016,2018,3.0,3,K,CS,2.0,2016,108054080
13015906,B,P,2016,2017,1.0,7,K,CS,3.0,2015,600017648
12977706,B,P,2016,2017,2.0,3,K,CS,2.0,2016,48160989
12993106,B,P,2016,2018,3.0,7,K,CS,3.0,2016,81990
13009606,B,P,2016,2018,2.0,17,K,CS,1.0,2012,335606
12959306,B,P,2016,2017,2.0,3,K,CS,2.0,2016,110001656
12971706,B,P,2016,2017,1.0,7,K,CS,3.0,2016,335487
12971506,B,P,2016,2018,2.0,3,K,CS,2.0,2013,999999643
12967406,B,P,2016,2017,2.0,3,K,CS,2.0,2016,999999703
12964806,B,P,2016,2019,3.0,17,K,CS,1.0,2016,61386855
12990906,B,P,2016,2019,3.0,17,K,CS,1.0,2013,47558407
13013706,B,P,2016,2017,1.0,3,K,CS,2.0,2011,478423
13008806,B,P,2016,2018,2.0,3,K,CS,2.0,2016,335410
12963806,B,P,2016,2018,3.0,3,K,CS,2.0,2016,999999703
13009206,B,P,2016,2017,2.0,3,K,CS,2.0,2014,60884746
12994406,B,P,2016,2017,2.0,7,K,CS,3.0,2014,60650486
12990606,B,P,2016,2018,2.0,17,K,CS,1.0,2014,638374
12994806,B,P,2016,2019,3.0,17,K,CS,1.0,2016,102319936
12992106,B,P,2016,2017,2.0,7,K,CS,3.0,2016,60446234
12967106,B,P,2016,2017,1.0,3,K,CS,2.0,2016,110032110
12958706,B,P,2016,2019,3.0,17,K,CS,1.0,2016,108029417
12976006,B,P,2016,2017,1.0,7,K,CS,3.0,2016,81841
12962806,B,P,2016,2017,1.0,3,K,CS,2.0,2016,69086
12990206,B,P,2016,2017,1.0,3,K,CS,2.0,2012,999999703
12990406,B,P,2016,2017,1.0,7,K,CS,3.0,2014,999999999
12456206,B,P,2015,2016,1.0,7,K,CS,3.0,2014,999999643
12992306,B,P,2016,2018,2.0,7,K,CS,3.0,2016,638196
12962906,B,P,2016,2017,2.0,7,K,CS,3.0,2016,110451228
12949606,B,K,2016,2017,1.0,3,K,CS,2.0,2008,87173
12949406,B,K,2016,2017,1.0,3,K,CS,2.0,1999,108029310
12981806,B,P,2016,2018,2.0,7,K,CS,3.0,2015,108006972
13001406,B,P,2016,2017,1.0,3,K,CS,2.0,2016,61386022
13012706,B,P,2016,2018,3.0,7,K,CS,3.0,2015,999999398
12945906,B,K,2016,2018,1.0,3,K,CS,2.0,2006,843351
13013506,B,P,2016,2019,3.0,17,K,CS,1.0,2016,999999703
12959506,B,P,2016,2019,3.0,17,K,CS,1.0,2016,63109662
13010706,B,P,2016,2017,1.0,3,K,CS,2.0,2016,497070
12968706,B,P,2016,2017,1.0,3,K,CS,2.0,2016,497070
12975806,B,P,2016,2017,1.0,3,K,CS,2.0,2015,335410
12991406,B,P,2016,2017,2.0,3,K,CS,2.0,2016,60061863
13013806,B,P,2016,2016,1.0,3,K,CS,2.0,2016,601870
12990506,B,P,2016,2017,1.0,3,K,CS,2.0,2016,110001630
12965606,B,P,2016,2018,3.0,3,K,CS,2.0,2016,335606
12959106,B,P,2016,2018,2.0,3,K,CS,2.0,2014,401170
12990106,B,P,2016,2018,2.0,3,K,CS,2.0,2014,600015971
12968506,B,P,2016,2019,3.0,17,K,CS,1.0,2016,108047792
12962406,B,P,2016,2019,3.0,17,K,CS,1.0,2016,601381
12946006,B,K,2016,2017,1.0,3,K,CS,2.0,1995,999999703
12961006,B,P,2016,2019,3.0,17,K,CS,1.0,2015,638374
12961606,B,P,2016,2017,2.0,6,K,CS,9.0,2016,102319863
12965306,B,P,2016,2017,2.0,3,K,CS,2.0,2016,69019
12960906,B,P,2016,2017,1.0,7,K,CS,3.0,2014,87297
12987206,B,P,2016,2017,1.0,7,K,CS,3.0,2013,999999643
12989906,B,P,2016,2017,1.0,7,K,CS,3.0,2004,999999643
12960506,B,P,2016,2018,2.0,3,K,CS,2.0,2016,638421
12960706,B,P,2016,2018,2.0,3,K,CS,2.0,2016,558982
12963006,B,P,2016,2018,2.0,3,K,CS,2.0,2016,601381
12960006,B,P,2016,2019,3.0,17,K,CS,1.0,2016,14891221
12945506,B,K,2016,2017,1.0,7,K,CS,3.0,2012,600008801
12959206,B,P,2016,2017,2.0,3,K,CS,2.0,2012,600011704
12995306,B,P,2016,2017,1.0,3,K,CS,2.0,2016,999999703
12991906,B,P,2016,2019,3.0,17,K,CS,1.0,2015,48160989
11665706,B,K,2015,2016,1.0,3,K,CS,2.0,2007,60784024
12966006,B,P,2016,2018,2.0,3,K,CS,2.0,2016,68926
11667806,B,K,2015,2017,2.0,3,K,CS,2.0,2005,110032624
12956806,B,P,2016,2017,2.0,3,K,CS,2.0,2013,47274603
12957006,B,P,2016,2017,1.0,7,K,CS,3.0,2016,60371684
12989706,B,P,2016,2017,1.0,3,K,CS,2.0,2016,82201
12990006,B,P,2016,2019,3.0,17,K,CS,1.0,2014,108001491
11666406,B,K,2015,2016,1.0,3,K,CS,2.0,2011,600009491
11666806,B,K,2015,2016,1.0,7,K,CS,3.0,2011,82091
11665906,B,K,2015,2016,2.0,3,K,CS,2.0,2010,108030091
12988806,B,P,2016,2017,1.0,3,K,CS,2.0,2016,335410
11666606,B,K,2015,2017,2.0,3,K,CS,2.0,2011,367753
11667506,B,K,2015,2016,1.0,7,K,CS,3.0,2010,61924059
12987306,B,P,2016,2016,1.0,3,K,CS,2.0,2015,999999643
12964906,B,P,2016,2019,3.0,17,K,CS,1.0,2015,48160989
11666206,B,K,2015,2016,1.0,7,K,CS,3.0,2011,335479
12966306,B,P,2016,2017,2.0,3,K,CS,2.0,2016,103019715
13006906,B,P,2016,2017,1.0,3,K,CS,2.0,2016,102454299
13008406,B,P,2016,2017,1.0,7,K,CS,3.0,2016,41194462
12989006,B,P,2016,2017,1.0,7,K,CS,3.0,2016,61385271
12986906,B,P,2016,2017,1.0,3,K,CS,2.0,2015,999999643
9669006,B,P,2014,2015,2.0,7,K,CS,3.0,2014,335487
12964706,B,P,2016,2018,3.0,3,K,CS,2.0,2015,61924032
11666506,B,K,2015,2016,1.0,3,K,CS,2.0,2011,600004554
11666006,B,K,2015,2015,1.0,3,K,CS,2.0,2011,60153245
9671906,B,P,2014,2015,1.0,7,K,CS,3.0,2012,638374
12986706,B,P,2016,2017,1.0,7,K,CS,3.0,2016,61924032
13008606,B,P,2016,2018,2.0,7,K,CS,3.0,2016,110032110
12957206,B,P,2016,2018,3.0,3,K,CS,2.0,2016,49767194
13006406,B,P,2016,2017,1.0,3,K,CS,2.0,2016,81931
12956606,B,P,2016,2016,1.0,3,K,CS,2.0,2011,68799
12957806,B,P,2016,2019,3.0,3,K,CS,2.0,2016,999999703
11668206,B,K,2015,2016,1.0,7,K,CS,3.0,2011,68951
9671006,B,P,2014,2016,2.0,17,K,CS,1.0,2008,108030717
9670606,B,P,2014,2015,2.0,3,K,CS,2.0,2014,87297
9669206,B,P,2014,2015,1.0,3,K,CS,2.0,2012,76953
13005706,B,P,2016,2017,2.0,7,K,CS,3.0,2015,110001656
9670806,B,P,2014,2015,1.0,3,K,CS,2.0,2010,999999398
12955706,B,P,2016,2019,3.0,17,K,CS,1.0,2016,62534408
9671706,B,P,2014,2018,4.0,17,K,CS,1.0,2014,335398
12986406,B,P,2016,2017,1.0,3,K,CS,2.0,2012,638200
12962506,B,P,2016,2017,1.0,3,K,CS,2.0,2016,108003868
9670406,B,P,2014,2017,3.0,17,K,CS,1.0,2014,81850
12955306,B,P,2016,2017,1.0,3,K,CS,2.0,2015,61385271
11667406,B,K,2015,2018,3.0,17,K,CS,1.0,2011,559032
12991206,B,P,2016,2018,3.0,3,K,CS,2.0,2016,638374
9670706,B,P,2014,2015,1.0,3,K,CS,2.0,2012,600007651
11665406,B,K,2015,2016,1.0,7,K,CS,3.0,2010,102145598
9669306,B,P,2014,2015,2.0,7,K,CS,3.0,2009,999999643
11665006,B,K,2015,2016,1.0,7,K,CS,3.0,2009,638323
11667206,B,K,2015,2016,1.0,7,K,CS,3.0,2010,558982
11666906,B,K,2015,2016,1.0,7,K,CS,3.0,2012,102006881
12986806,B,P,2016,2017,1.0,3,K,CS,2.0,2016,108047792
9672206,B,P,2014,2015,1.0,3,K,CS,2.0,2014,108001491
12962706,B,P,2016,2019,3.0,17,K,CS,1.0,2014,999999643
9668606,B,P,2014,2015,1.0,7,K,CS,3.0,2013,999999643
12959806,B,P,2016,2017,1.0,3,K,CS,2.0,2016,108001491
11665606,B,K,2015,2016,1.0,3,K,CS,2.0,2004,999999703
9671606,B,P,2014,2015,1.0,7,K,CS,3.0,2014,61388866
