studium_id,dokoncil_semestr,BI-PA1_znamka,BI-PA1_poradi_zapisu,BI-PAI_znamka,BI-PAI_poradi_zapisu,BI-CAO_znamka,BI-CAO_poradi_zapisu,BI-PS1_znamka,BI-PS1_poradi_zapisu,BI-MLO_znamka,BI-MLO_poradi_zapisu,BI-ZMA_znamka,BI-ZMA_poradi_zapisu,pocet_kreditu_semestr_1,BI-PA2_znamka,BI-PA2_poradi_zapisu,BI-DBS_znamka,BI-DBS_poradi_zapisu,BI-SAP_znamka,BI-SAP_poradi_zapisu,BI-LIN_znamka,BI-LIN_poradi_zapisu,pocet_kreditu_semestr_2,BI-AAG_znamka,BI-AAG_poradi_zapisu,BI-ZDM_znamka,BI-ZDM_poradi_zapisu,BI-AG1_znamka,BI-AG1_poradi_zapisu,pocet_kreditu_semestr_3
14243806,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.5,1.0,1.0,1.0,30.0,4.0,1.0,2.5,1.0,2.0,1.0,3.0,1.0,23.0,2.0,1.0,2.0,1.0,3.0,1.0,29.0
14271806,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,2.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,33.0,2.0,1.0,2.5,1.0,1.0,1.0,30.0
14267306,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0,1.5,1.0,1.5,1.0,1.0,1.0,2.5,1.0,34.0,2.5,1.0,2.0,1.0,1.5,1.0,28.0
16720106,0.0,2.5,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.5,1.0,33.0,2.0,1.0,-1.0,-1.0,2.5,1.0,3.0,1.0,38.0,3.0,2.0,2.5,1.0,2.5,1.0,34.0
14253606,0.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,2.5,1.0,2.0,2.0,19.0,4.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,14.0,4.0,1.0,4.0,1.0,-1.0,-1.0,24.0
14249306,1.0,2.5,1.0,2.5,1.0,2.0,1.0,4.0,1.0,1.5,2.0,2.5,1.0,20.0,4.0,1.0,2.0,1.0,2.5,1.0,4.0,1.0,12.0,2.5,1.0,2.5,1.0,2.5,1.0,26.0
14273206,1.0,2.5,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0,4.0,1.0,2.5,1.0,2.0,1.0,3.0,1.0,23.0,1.0,1.0,2.5,1.0,2.0,1.0,30.0
14277706,0.0,2.0,1.0,2.5,1.0,1.0,1.0,1.5,1.0,2.5,1.0,1.5,1.0,30.0,2.5,1.0,1.5,1.0,1.0,1.0,4.0,1.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
14292506,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0,2.5,1.0,1.5,1.0,1.0,1.0,2.5,1.0,30.0,2.5,1.0,2.5,1.0,2.5,1.0,36.0
14281306,1.0,1.5,1.0,2.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0,2.5,1.0,1.5,1.0,1.0,1.0,2.0,1.0,30.0,2.5,1.0,2.5,1.0,2.0,1.0,33.0
14276406,1.0,1.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,30.0,1.0,1.0,1.5,1.0,1.0,1.0,2.0,1.0,26.0,1.5,1.0,2.0,1.0,1.0,1.0,28.0
14255106,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.0,1.0,30.0,4.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,19.0,2.5,1.0,2.0,1.0,2.0,1.0,32.0
14251606,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.5,2.0,24.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,20.0,3.0,1.0,2.5,1.0,3.0,1.0,37.0
14249706,1.0,3.0,2.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.0,1.0,24.0,4.0,1.0,1.5,1.0,1.0,1.0,3.0,1.0,28.0,1.0,1.0,1.5,1.0,-1.0,-1.0,33.0
14319306,1.0,1.5,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,30.0,2.5,1.0,2.5,1.0,2.5,1.0,32.0
14321106,0.0,3.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.0,2.0,4.0,2.0,19.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,18.0,4.0,1.0,-1.0,-1.0,-1.0,-1.0,13.0
16773906,1.0,2.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,4.0,1.0,20.0,2.0,1.0,-1.0,-1.0,1.0,1.0,4.0,1.0,22.0,-1.0,-1.0,4.0,1.0,2.0,1.0,28.0
14317106,0.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.5,1.0,2.0,2.0,19.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,12.0,4.0,1.0,-1.0,-1.0,4.0,1.0,17.0
14311306,1.0,4.0,1.0,3.0,1.0,2.5,1.0,3.0,1.0,2.0,1.0,2.5,2.0,20.0,4.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,16.0,4.0,1.0,4.0,1.0,4.0,1.0,14.0
14299106,0.0,2.5,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,24.0,4.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,12.0,4.0,1.0,4.0,1.0,3.0,1.0,11.0
14312406,0.0,3.0,2.0,3.0,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.0,1.0,24.0,4.0,1.0,4.0,1.0,2.5,1.0,4.0,1.0,6.0,4.0,1.0,4.0,1.0,4.0,1.0,6.0
14295506,0.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,24.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,23.0,4.0,1.0,4.0,1.0,4.0,1.0,10.0
16712606,1.0,2.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,26.0,2.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,28.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,35.0
14243406,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,32.0,1.0,1.0,1.5,1.0,1.0,1.0,30.0
14244106,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,30.0,2.5,1.0,1.5,1.0,3.0,1.0,4.0,1.0,21.0,2.0,1.0,2.5,1.0,2.5,1.0,28.0
14244606,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,30.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,32.0,2.5,1.0,2.0,1.0,2.0,1.0,26.0
16716006,0.0,1.5,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,25.0,1.0,1.0,2.5,1.0,4.0,1.0,-1.0,-1.0,17.0,4.0,1.0,4.0,1.0,4.0,1.0,14.0
14247306,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,30.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,35.0,2.0,1.0,2.5,1.0,2.0,1.0,29.0
14250406,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,1.5,1.0,30.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,30.0,2.0,1.0,2.0,1.0,1.5,1.0,30.0
14251906,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,1.5,1.0,30.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,23.0,2.0,1.0,3.0,1.0,3.0,1.0,30.0
14253406,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,2.0,1.0,1.5,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,36.0,2.5,1.0,2.0,1.0,2.0,1.0,39.0
14254206,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,2.0,3.0,2.0,2.5,1.0,20.0,4.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,10.0,2.5,1.0,2.5,1.0,2.5,1.0,37.0
16722006,0.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.5,1.0,34.0,2.5,1.0,2.5,1.0,1.5,1.0,3.0,1.0,35.0,2.5,1.0,2.5,1.0,2.5,1.0,20.0
14257106,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,30.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,35.0,1.5,1.0,2.5,1.0,2.5,1.0,36.0
14257406,0.0,2.5,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,19.0,4.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,18.0,4.0,1.0,-1.0,-1.0,4.0,1.0,10.0
14258506,0.0,1.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,2.5,1.0,30.0,4.0,1.0,1.5,1.0,2.5,1.0,4.0,1.0,16.0,4.0,1.0,4.0,1.0,4.0,1.0,15.0
14259706,1.0,3.0,1.0,3.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,2.0,1.0,30.0,4.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,6.0,2.5,1.0,3.0,1.0,4.0,1.0,23.0
14260306,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,30.0,1.5,1.0,2.0,1.0,2.5,1.0,4.0,1.0,24.0,1.5,1.0,2.0,1.0,4.0,1.0,29.0
14260406,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.5,2.0,2.0,1.0,25.0,4.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,16.0,2.5,1.0,4.0,1.0,4.0,1.0,20.0
14261806,1.0,2.5,1.0,1.5,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,30.0,3.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,34.0,1.0,1.0,1.0,1.0,1.5,1.0,31.0
16727806,0.0,3.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,2.5,2.0,3.0,2.0,19.0,2.0,1.0,2.5,1.0,3.0,1.0,4.0,1.0,27.0,4.0,1.0,-1.0,-1.0,-1.0,-1.0,17.0
14262806,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,1.5,2.0,2.0,2.0,19.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,23.0,2.0,1.0,-1.0,-1.0,4.0,1.0,26.0
16728806,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,27.0,1.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,25.0,2.0,1.0,2.0,2.0,-1.0,-1.0,22.0
14263406,0.0,3.0,2.0,2.0,1.0,1.5,1.0,3.0,1.0,3.0,1.0,4.0,1.0,18.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,12.0,4.0,1.0,4.0,1.0,-1.0,-1.0,15.0
14264806,1.0,3.0,1.0,3.0,1.0,1.5,1.0,3.0,1.0,2.0,1.0,2.5,1.0,30.0,4.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,23.0,1.5,1.0,2.0,1.0,1.5,1.0,26.0
14267806,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,26.0,1.5,1.0,1.5,1.0,1.0,1.0,31.0
14268006,0.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.5,1.0,30.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
15566706,0.0,4.0,2.0,2.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,4.0,2.0,18.0,4.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,12.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0
14269606,1.0,1.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,30.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,28.0,4.0,1.0,4.0,1.0,1.5,1.0,24.0
14270006,0.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,24.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,16.0,4.0,1.0,4.0,1.0,3.0,1.0,18.0
14270706,0.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,24.0,4.0,1.0,1.5,1.0,2.5,1.0,4.0,1.0,12.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0
14271406,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,3.0,1.0,2.0,1.0,30.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,12.0,2.5,1.0,2.5,1.0,2.5,1.0,30.0
14271506,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,1.5,2.0,24.0,4.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,19.0,4.0,1.0,2.5,1.0,4.0,1.0,19.0
14272906,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.5,1.0,25.0,4.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,16.0,4.0,1.0,4.0,1.0,4.0,1.0,20.0
14273506,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,3.0,1.0,2.0,1.0,30.0,2.5,1.0,2.5,1.0,1.0,1.0,4.0,1.0,25.0,2.0,1.0,2.5,1.0,2.5,1.0,29.0
14274106,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.5,1.0,1.5,1.0,24.0,4.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,19.0,1.0,1.0,2.0,1.0,-1.0,-1.0,34.0
14275106,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,1.5,1.0,30.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,26.0,2.0,1.0,2.0,1.0,1.0,1.0,30.0
14278406,1.0,3.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,30.0,2.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
14280706,1.0,1.5,1.0,2.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,1.0,1.0,30.0,1.5,1.0,2.5,1.0,2.5,1.0,1.5,1.0,34.0,2.0,1.0,2.5,1.0,1.0,1.0,26.0
15556506,0.0,3.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,3.0,1.0,2.5,2.0,24.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,10.0,4.0,1.0,4.0,1.0,4.0,1.0,6.0
14282906,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,1.5,2.0,24.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,12.0,2.0,1.0,2.5,1.0,-1.0,-1.0,33.0
14283906,0.0,1.5,1.0,2.5,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.0,1.0,30.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
14284706,1.0,2.5,1.0,1.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,30.0,2.5,1.0,1.5,1.0,1.0,1.0,3.0,1.0,28.0,2.0,1.0,2.0,1.0,3.0,1.0,34.0
14285706,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,3.0,1.0,4.0,1.0,24.0,2.0,1.0,1.5,1.0,1.0,1.0,4.0,1.0,19.0,2.0,1.0,4.0,1.0,1.5,1.0,28.0
14286706,1.0,2.0,2.0,2.5,1.0,1.0,1.0,2.5,2.0,1.5,1.0,2.0,1.0,19.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,25.0,2.5,1.0,2.5,1.0,4.0,1.0,29.0
14287506,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.5,1.0,1.5,1.0,30.0,2.5,1.0,1.5,1.0,1.0,1.0,2.5,1.0,34.0,2.0,1.0,2.5,1.0,2.0,1.0,30.0
14288306,1.0,2.5,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,6.0,2.5,1.0,2.5,1.0,3.0,1.0,27.0
17333906,0.0,2.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,33.0,2.0,1.0,1.5,1.0,1.0,1.0,2.5,1.0,25.0,1.5,1.0,2.5,1.0,-1.0,-1.0,26.0
14289106,1.0,3.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,2.5,1.0,30.0,4.0,1.0,1.5,1.0,1.0,1.0,4.0,1.0,12.0,1.5,1.0,2.5,1.0,3.0,1.0,28.0
14291806,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,30.0,1.5,1.0,1.5,1.0,1.0,1.0,1.5,1.0,30.0,1.5,1.0,1.5,1.0,1.0,1.0,30.0
14294706,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,35.0,1.0,1.0,1.5,1.0,1.0,1.0,34.0
14298106,1.0,1.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,30.0,3.0,1.0,2.5,1.0,1.5,1.0,4.0,1.0,25.0,2.5,1.0,2.0,1.0,2.5,1.0,22.0
14314506,0.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,4.0,2.0,24.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,12.0,4.0,1.0,4.0,1.0,4.0,1.0,8.0
14315006,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,1.5,1.0,30.0,2.5,1.0,2.0,1.0,1.0,1.0,3.0,1.0,28.0,1.5,1.0,2.5,1.0,1.5,1.0,34.0
16768006,1.0,3.0,2.0,2.5,1.0,1.5,1.0,2.0,1.0,2.0,1.0,2.5,2.0,18.0,2.5,1.0,2.0,1.0,3.0,1.0,4.0,1.0,27.0,4.0,1.0,-1.0,-1.0,-1.0,-1.0,27.0
15586106,1.0,3.0,1.0,2.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,2.0,1.0,25.0,2.5,1.0,3.0,1.0,1.0,1.0,4.0,1.0,23.0,4.0,1.0,4.0,1.0,4.0,1.0,17.0
14310206,1.0,2.5,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.5,2.0,24.0,4.0,1.0,2.5,1.0,3.0,1.0,4.0,1.0,12.0,4.0,1.0,4.0,1.0,4.0,1.0,19.0
14315806,1.0,2.5,1.0,1.5,1.0,1.5,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0,2.5,1.0,2.0,1.0,2.5,1.0,4.0,1.0,19.0,4.0,1.0,3.0,1.0,4.0,1.0,18.0
14303106,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,3.0,1.0,30.0,1.5,1.0,2.0,1.0,2.5,1.0,4.0,1.0,26.0,2.5,1.0,4.0,1.0,2.0,1.0,27.0
14307706,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,2.5,1.0,30.0,4.0,1.0,1.5,1.0,1.0,1.0,2.5,1.0,23.0,2.0,1.0,4.0,1.0,3.0,1.0,25.0
14303206,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,24.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,29.0,1.5,1.0,2.0,1.0,2.5,1.0,29.0
14305206,1.0,3.0,1.0,2.5,1.0,2.0,1.0,2.5,2.0,2.0,1.0,2.0,1.0,25.0,4.0,1.0,1.5,1.0,2.5,1.0,4.0,1.0,16.0,2.0,1.0,2.5,1.0,2.5,1.0,22.0
14320606,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,34.0,2.0,1.0,2.0,1.0,1.5,1.0,30.0
14306706,1.0,3.0,1.0,2.0,1.0,1.5,1.0,2.5,1.0,3.0,1.0,2.5,2.0,24.0,2.0,1.0,1.5,1.0,2.5,1.0,3.0,1.0,32.0,1.5,1.0,2.5,1.0,4.0,1.0,26.0
14301506,1.0,3.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,3.0,1.0,2.5,1.0,30.0,4.0,1.0,4.0,1.0,2.0,1.0,2.5,1.0,13.0,4.0,1.0,4.0,1.0,4.0,1.0,12.0
14313506,0.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.0,1.0,24.0,4.0,1.0,2.0,1.0,2.5,1.0,4.0,1.0,16.0,2.5,1.0,4.0,1.0,4.0,1.0,21.0
14318006,1.0,1.5,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,30.0,2.0,1.0,2.5,1.0,2.5,1.0,26.0
14311506,0.0,4.0,2.0,2.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,2.0,18.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,16.0,2.0,1.0,4.0,1.0,-1.0,-1.0,10.0
14301406,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,1.5,1.0,30.0,1.5,1.0,1.5,1.0,1.0,1.0,3.0,1.0,30.0,1.5,1.0,2.0,1.0,2.0,1.0,30.0
14302206,1.0,2.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0,1.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,26.0,1.5,1.0,2.5,1.0,1.5,1.0,30.0
14310606,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,30.0,4.0,1.0,1.5,1.0,1.0,1.0,4.0,1.0,20.0,4.0,1.0,4.0,1.0,4.0,1.0,19.0
14313006,1.0,3.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,2.0,1.0,30.0,4.0,1.0,1.5,1.0,1.0,1.0,2.5,1.0,19.0,2.0,1.0,2.5,1.0,-1.0,-1.0,28.0
14315906,0.0,4.0,2.0,2.0,1.0,1.5,1.0,3.0,1.0,2.5,2.0,2.5,1.0,19.0,4.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,12.0,4.0,1.0,4.0,1.0,4.0,1.0,14.0
14316806,1.0,1.0,1.0,1.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,30.0,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,30.0,1.0,1.0,1.5,1.0,1.5,1.0,31.0
14320206,0.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.5,2.0,18.0,4.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,12.0,4.0,1.0,4.0,1.0,4.0,1.0,15.0
14321806,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.0,1.0,30.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,12.0,1.5,1.0,2.5,1.0,4.0,1.0,20.0
15618306,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.5,1.0,2.5,1.0,1.0,1.0,30.0,2.5,1.0,1.5,1.0,1.0,1.0,2.0,1.0,26.0,1.5,1.0,1.5,1.0,2.0,1.0,33.0
15620106,0.0,2.5,2.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.5,1.0,19.0,-1.0,-1.0,2.0,1.0,2.5,1.0,4.0,1.0,16.0,4.0,1.0,4.0,1.0,-1.0,-1.0,25.0
15619806,0.0,1.5,2.0,2.5,1.0,1.0,1.0,1.5,1.0,2.5,1.0,1.5,1.0,24.0,-1.0,-1.0,1.0,1.0,1.0,1.0,2.5,1.0,19.0,1.5,1.0,2.5,1.0,-1.0,-1.0,29.0
16712806,0.0,4.0,2.0,2.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,2.0,2.0,18.0,-1.0,-1.0,2.5,1.0,3.0,1.0,4.0,1.0,12.0,2.5,1.0,-1.0,-1.0,-1.0,-1.0,17.0
16195506,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,30.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,34.0,1.0,1.0,1.5,1.0,2.5,1.0,30.0
14812206,1.0,3.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,2.5,2.0,24.0,4.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,16.0,3.0,1.0,-1.0,-1.0,4.0,1.0,21.0
14800106,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,30.0,1.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,35.0,1.5,1.0,2.0,1.0,1.0,1.0,31.0
15622106,0.0,3.0,1.0,2.5,1.0,1.0,1.0,1.5,1.0,2.5,1.0,2.0,2.0,24.0,4.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,23.0,4.0,1.0,3.0,1.0,4.0,1.0,24.0
14798306,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,1.0,1.0,30.0,4.0,1.0,1.5,1.0,1.0,1.0,2.0,1.0,28.0,1.5,1.0,2.0,1.0,1.0,1.0,32.0
14801806,0.0,3.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,4.0,2.0,24.0,4.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,16.0,3.0,1.0,-1.0,-1.0,4.0,1.0,13.0
17325406,0.0,3.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,25.0,2.5,1.0,2.5,1.0,1.0,1.0,-1.0,-1.0,9.0,2.0,2.0,4.0,1.0,4.0,1.0,16.0
17330806,0.0,3.0,1.0,2.5,2.0,1.0,2.0,1.5,1.0,2.0,1.0,4.0,1.0,18.0,4.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,12.0,3.0,2.0,4.0,1.0,2.5,1.0,16.0
