studium_id,BI-AAG,BI-ZMA,BI-LIN,BI-ZDM,prumer
4787806,,,,,
4790306,,,,,
4790206,,,,,
4790106,,,,,
4790006,,,,,
4789906,,,,,
4789806,,,,,
4789706,,,,,
4789606,,,,,
4789506,,,,,
4789406,,,,,
4789306,,,,,
4789206,,,,,
4789106,,,,,
4789006,,,,,
4788906,,,,,
4788706,,,,,
4788606,,,,,
4788506,,,,,
4788406,,,,,
4788306,,,,,
4788206,,,,,
4788106,,,,,
4788006,,,,,
4787606,,,,,
4788806,,,,,
4787406,,,,,
4787306,,,,,
4787206,,,,,
4787106,,,,,
4787006,,,,,
4786906,,,,,
4786806,,,,,
4786706,,,,,
4786606,,,,,
4786506,,,,,
4786306,,,,,
4786206,,,,,
4786106,,,,,
4786006,,,,,
4785906,,,,,
4785806,,,,,
4785706,,,,,
4785606,,,,,
4785506,,,,,
4785206,,,,,
4785406,,,,,
4785306,,,,,
4782606,,,,,
4787706,,,,,
4786406,,,,,
4785106,,,,,
4785006,,,,,
4784906,,,,,
4784806,,,,,
4784706,,,,,
4784606,,,,,
4784506,,,,,
4784406,,,,,
4784306,,,,,
4784206,,,,,
4784106,,,,,
4784006,,,,,
4783906,,,,,
4783806,,,,,
4783706,,,,,
4783606,,,,,
4783506,,,,,
4783406,,,,,
4787906,,,,,
4782906,,,,,
4782806,,,,,
4782706,,,,,
4761806,,,,,
4782506,,,,,
4782406,,,,,
4782306,,,,,
4782206,,,,,
4782106,,,,,
4782006,,,,,
4781906,,,,,
4781806,,,,,
4781706,,,,,
4781606,,,,,
4781406,,,,,
4781306,,,,,
4781206,,,,,
4781106,,,,,
4781006,,,,,
4780906,,,,,
4780806,,,,,
4780706,,,,,
4783306,,,,,
4780606,,,,,
4780506,,,,,
4780406,,,,,
4780306,,,,,
4780206,,,,,
4780106,,,,,
4780006,,,,,
4783206,,,,,
4783106,,,,,
4783006,,,,,
4772006,,,,,
4771906,,,,,
4771806,,,,,
4771706,,,,,
4771606,,,,,
4771506,,,,,
4771406,,,,,
4771306,,,,,
4771206,,,,,
4771106,,,,,
4771006,,,,,
4770906,,,,,
4770806,,,,,
4770706,,,,,
4770606,,,,,
4770506,,,,,
4770406,,,,,
4770306,,,,,
4770206,,,,,
4770106,,,,,
4770006,,,,,
4769906,,,,,
4769806,,,,,
4769706,,,,,
5520106,,,,,
5514106,,,,,
5513906,,,,,
5513806,,,,,
5513706,,,,,
5513606,,,,,
5513506,,,,,
5513406,,,,,
5513306,,,,,
5513206,,,,,
5513106,,,,,
5513006,,,,,
5512906,,,,,
5512806,,,,,
5512706,,,,,
5514006,,,,,
5512606,,,,,
5512506,,,,,
5512406,,,,,
5512306,,,,,
5512206,,,,,
5512106,,,,,
5512006,,,,,
5511906,,,,,
5511806,,,,,
5511706,,,,,
5511606,,,,,
5511506,,,,,
5511406,,,,,
5511306,,,,,
5511206,,,,,
5511106,,,,,
5511006,,,,,
5510906,,,,,
5510806,,,,,
5510706,,,,,
5510606,,,,,
5510506,,,,,
5510406,,,,,
5510306,,,,,
5510206,,,,,
5510106,,,,,
5510006,,,,,
5509906,,,,,
5509806,,,,,
5497906,,,,,
5497806,,,,,
5497706,,,,,
5497606,,,,,
5497506,,,,,
5497406,,,,,
5497306,,,,,
5497206,,,,,
5497106,,,,,
5497006,,,,,
5496906,,,,,
5496806,,,,,
5496706,,,,,
5496606,,,,,
5496506,,,,,
5496406,,,,,
5496306,,,,,
5496206,,,,,
5496106,,,,,
5496006,,,,,
5599706,,,,,
5509706,,,,,
5509606,,,,,
5509406,,,,,
5509306,,,,,
5509206,,,,,
5509106,,,,,
5508906,,,,,
5508806,,,,,
5508706,,,,,
5508606,,,,,
5508506,,,,,
5508406,,,,,
5508306,,,,,
5508206,,,,,
5508106,,,,,
5508006,,,,,
5507906,,,,,
5507806,,,,,
5507706,,,,,
5509006,,,,,
5507606,,,,,
5507506,,,,,
5507406,,,,,
5507306,,,,,
5507206,,,,,
5495906,,,,,
5495806,,,,,
5495706,,,,,
5495606,,,,,
5495506,,,,,
5495406,,,,,
5495306,,,,,
5495206,,,,,
5495106,,,,,
5495006,,,,,
5494906,,,,,
5494806,,,,,
5494706,,,,,
5507106,,,,,
5507006,,,,,
5506906,,,,,
5506806,,,,,
5506706,,,,,
5506606,,,,,
5506506,,,,,
5506406,,,,,
5506306,,,,,
5506206,,,,,
5506106,,,,,
5506006,,,,,
5505906,,,,,
5505806,,,,,
5505706,,,,,
5505606,,,,,
5505506,,,,,
5505406,,,,,
5505306,,,,,
5505206,,,,,
5505106,,,,,
5505006,,,,,
5504906,,,,,
5504706,,,,,
5504606,,,,,
5709006,,,,,
5708906,,,,,
5724206,,,,,
5724106,,,,,
5735806,,,,,
5712106,,,,,
5710506,,,,,
5698506,,,,,
5698306,,,,,
5693806,,,,,
4761706,,,,,
4761606,,,,,
4761406,,,,,
4761306,,,,,
4761206,,,,,
4761106,,,,,
4761006,,,,,
4760906,,,,,
4760806,,,,,
4760706,,,,,
4760606,,,,,
4760506,,,,,
4760406,,,,,
4760306,,,,,
4760206,,,,,
4760106,,,,,
4760006,,,,,
4759906,,,,,
4759806,,,,,
4759706,,,,,
4759606,,,,,
4759506,,,,,
4759406,,,,,
4759306,,,,,
4759206,,,,,
4832006,,,,,
4831906,,,,,
4832206,,,,,
4831606,,,,,
7858806,,,,,
4379006,,,,,
4220706,,,,,
4220606,,,,,
4220506,,,,,
4220406,,,,,
4220306,,,,,
4067006,,,,,
4066806,,,,,
4066406,,,,,
4066306,,,,,
4279006,,,,,
4125406,,,,,
4067506,,,,,
4067406,,,,,
4067306,,,,,
4067206,,,,,
4067106,,,,,
4066906,,,,,
4066606,,,,,
4066206,,,,,
4066106,,,,,
4066006,,,,,
4065506,,,,,
4065406,,,,,
4065706,,,,,
4065306,,,,,
4065106,,,,,
4065006,,,,,
4064906,,,,,
4059606,,,,,
4059406,,,,,
4059306,,,,,
4059206,,,,,
4059106,,,,,
4065206,,,,,
4059006,,,,,
4058506,,,,,
4058406,,,,,
4058306,,,,,
4058106,,,,,
4058006,,,,,
4057906,,,,,
4057606,,,,,
4057506,,,,,
4057406,,,,,
4057306,,,,,
4057206,,,,,
4057006,,,,,
4056906,,,,,
4056806,,,,,
4056706,,,,,
4056606,,,,,
4056206,,,,,
4056106,,,,,
4056006,,,,,
4055906,,,,,
4055806,,,,,
4055506,,,,,
4055406,,,,,
4053206,,,,,
4053106,,,,,
4053006,,,,,
4052806,,,,,
4052706,,,,,
4052606,,,,,
4052306,,,,,
4052206,,,,,
4051906,,,,,
4051506,,,,,
4051406,,,,,
4051106,,,,,
4051006,,,,,
4050906,,,,,
4050706,,,,,
4050606,,,,,
4050406,,,,,
4050306,,,,,
4049806,,,,,
4049706,,,,,
4049606,,,,,
4049406,,,,,
4048906,,,,,
4048606,,,,,
4048506,,,,,
4048306,,,,,
4048206,,,,,
4048006,,,,,
4047906,,,,,
4047806,,,,,
4047606,,,,,
4047406,,,,,
4047206,,,,,
4047006,,,,,
4046806,,,,,
4046706,,,,,
4046606,,,,,
4046506,,,,,
4046306,,,,,
4046206,,,,,
4046106,,,,,
4045906,,,,,
4045806,,,,,
4047106,,,,,
4045606,,,,,
4056306,,,,,
4055706,,,,,
4055606,,,,,
4052006,,,,,
4051306,,,,,
4050506,,,,,
4050206,,,,,
4049906,,,,,
4049306,,,,,
4055306,,,,,
4049006,,,,,
4048706,,,,,
4048106,,,,,
4047706,,,,,
4047506,,,,,
4046906,,,,,
4056406,,,,,
4277606,,,,,
4272006,,,,,
4053306,,,,,
4288706,,,,,
4291906,,,,,
4291706,,,,,
4288906,,,,,
4276606,,,,,
4227106,,,,,
4227006,,,,,
4226906,,,,,
4289006,,,,,
4268306,,,,,
4267906,,,,,
4267006,,,,,
4224306,,,,,
4224206,,,,,
4224106,,,,,
4224006,,,,,
4223906,,,,,
4278906,,,,,
4159706,,,,,
4223806,,,,,
5522206,,,,,
5522106,,,,,
5522006,,,,,
5521906,,,,,
5523506,,,,,
5523406,,,,,
5521806,,,,,
5521706,,,,,
5521606,,,,,
5521506,,,,,
5521406,,,,,
5521306,,,,,
5521206,,,,,
5521106,,,,,
4773506,,,,,
4773406,,,,,
4773306,,,,,
4773206,,,,,
4773106,,,,,
4773006,,,,,
4772806,,,,,
4772706,,,,,
4772606,,,,,
4772506,,,,,
4772406,,,,,
4772206,,,,,
4772906,,,,,
4764306,,,,,
4764206,,,,,
4764106,,,,,
4764006,,,,,
4763906,,,,,
4763806,,,,,
4763706,,,,,
4763606,,,,,
4763506,,,,,
4763406,,,,,
4763306,,,,,
4763206,,,,,
4763106,,,,,
4763006,,,,,
4762906,,,,,
4762806,,,,,
4762706,,,,,
4762506,,,,,
4762406,,,,,
4762306,,,,,
4762206,,,,,
4762106,,,,,
4762006,,,,,
4761906,,,,,
4830706,,,,,
4795606,,,,,
4795706,,,,,
4793006,,,,,
4772106,,,,,
4795506,,,,,
4795406,,,,,
3719106,,,,,
4159606,,,,,
3773906,,,,,
3773806,,,,,
3773706,,,,,
3773606,,,,,
3773406,,,,,
3773306,,,,,
3773206,,,,,
3773106,,,,,
3773006,,,,,
3772606,,,,,
3772406,,,,,
3772306,,,,,
3735006,,,,,
3734706,,,,,
3734606,,,,,
3734506,,,,,
3734406,,,,,
3734306,,,,,
3734206,,,,,
3734106,,,,,
3772206,,,,,
3734006,,,,,
3733906,,,,,
3733806,,,,,
3733706,,,,,
3733606,,,,,
3733506,,,,,
3733406,,,,,
3733306,,,,,
3733206,,,,,
3770706,,,,,
3770606,,,,,
3770506,,,,,
3770406,,,,,
3770306,,,,,
3770106,,,,,
3770006,,,,,
3771306,,,,,
3769906,,,,,
3769806,,,,,
3769706,,,,,
3769606,,,,,
3769506,,,,,
3732506,,,,,
3732406,,,,,
3732306,,,,,
3732106,,,,,
3732006,,,,,
3731906,,,,,
3731806,,,,,
3731706,,,,,
3731606,,,,,
3731306,,,,,
3731206,,,,,
3732206,,,,,
3731106,,,,,
3731006,,,,,
3730906,,,,,
3730806,,,,,
3730706,,,,,
3730606,,,,,
3730506,,,,,
3730406,,,,,
3730306,,,,,
3730206,,,,,
3730106,,,,,
3730006,,,,,
3769406,,,,,
3769306,,,,,
3769106,,,,,
3768906,,,,,
3768806,,,,,
3768706,,,,,
3768606,,,,,
3768506,,,,,
3768406,,,,,
3768306,,,,,
3768006,,,,,
3767906,,,,,
3767706,,,,,
3767606,,,,,
3767506,,,,,
3767306,,,,,
3767206,,,,,
3767006,,,,,
3766906,,,,,
3766806,,,,,
3729906,,,,,
3729806,,,,,
3729706,,,,,
3729606,,,,,
3729506,,,,,
3729406,,,,,
3769206,,,,,
3729306,,,,,
3729206,,,,,
3767806,,,,,
3729106,,,,,
3729006,,,,,
3728906,,,,,
3728806,,,,,
3728706,,,,,
3728606,,,,,
3768206,,,,,
3768106,,,,,
3728506,,,,,
3728406,,,,,
3728106,,,,,
3728006,,,,,
3727906,,,,,
3727806,,,,,
3727706,,,,,
3767106,,,,,
3727606,,,,,
3727506,,,,,
3727406,,,,,
3727306,,,,,
3728206,,,,,
3766706,,,,,
3766606,,,,,
3766506,,,,,
3766406,,,,,
3766206,,,,,
3766106,,,,,
3766006,,,,,
3765906,,,,,
3765806,,,,,
3765706,,,,,
3765606,,,,,
3765506,,,,,
3765406,,,,,
3765306,,,,,
3766306,,,,,
3765006,,,,,
3764906,,,,,
3764806,,,,,
3764706,,,,,
3764606,,,,,
3764506,,,,,
3764406,,,,,
3764306,,,,,
3764106,,,,,
3727206,,,,,
3727106,,,,,
3727006,,,,,
3726906,,,,,
3726806,,,,,
3726706,,,,,
3726606,,,,,
3726506,,,,,
3726406,,,,,
3726306,,,,,
3726206,,,,,
3726106,,,,,
3726006,,,,,
3725906,,,,,
3725806,,,,,
3725706,,,,,
3725606,,,,,
3725506,,,,,
3725406,,,,,
3725306,,,,,
3725206,,,,,
3725106,,,,,
3725006,,,,,
3724906,,,,,
3724806,,,,,
3724706,,,,,
3724606,,,,,
3763706,,,,,
3763606,,,,,
3763506,,,,,
3763406,,,,,
3763306,,,,,
3763206,,,,,
3763106,,,,,
3763006,,,,,
3762806,,,,,
3762706,,,,,
3762606,,,,,
3762506,,,,,
3762306,,,,,
3762206,,,,,
3762106,,,,,
3762006,,,,,
3761906,,,,,
3724406,,,,,
3724306,,,,,
3724206,,,,,
4220206,,,,,
4220106,,,,,
4219906,,,,,
4219806,,,,,
4219506,,,,,
4318206,,,,,
4167906,,,,,
4262506,,,,,
4248906,,,,,
4228806,,,,,
4220806,,,,,
4068106,,,,,
4068006,,,,,
4067906,,,,,
4067806,,,,,
4067706,,,,,
4067606,,,,,
3723906,,,,,
3723806,,,,,
3723706,,,,,
3723606,,,,,
3723506,,,,,
3723406,,,,,
3723306,,,,,
3723206,,,,,
3723106,,,,,
3723006,,,,,
3722906,,,,,
3722806,,,,,
3722706,,,,,
3762906,,,,,
3722606,,,,,
3761506,,,,,
3722506,,,,,
3722406,,,,,
3722206,,,,,
3722106,,,,,
3722006,,,,,
3761806,,,,,
3721906,,,,,
3761406,,,,,
3761206,,,,,
3761106,,,,,
3761006,,,,,
3760906,,,,,
3760806,,,,,
3760706,,,,,
3760606,,,,,
3760506,,,,,
3760406,,,,,
3760306,,,,,
3760206,,,,,
3758206,,,,,
3758006,,,,,
3757906,,,,,
3757806,,,,,
3757706,,,,,
3757606,,,,,
3757506,,,,,
3758606,,,,,
3757306,,,,,
3757206,,,,,
3757106,,,,,
3757006,,,,,
3756906,,,,,
3756806,,,,,
3756706,,,,,
3756606,,,,,
3756506,,,,,
3756406,,,,,
3756306,,,,,
3757406,,,,,
3755806,,,,,
3755606,,,,,
3755506,,,,,
3755006,,,,,
3754806,,,,,
3754706,,,,,
3754506,,,,,
3754406,,,,,
3754306,,,,,
3754206,,,,,
3754106,,,,,
3754006,,,,,
3753906,,,,,
3753806,,,,,
3753706,,,,,
3753506,,,,,
3753306,,,,,
3753206,,,,,
3753106,,,,,
3753006,,,,,
3752806,,,,,
3752506,,,,,
3752406,,,,,
3752306,,,,,
3752106,,,,,
3751906,,,,,
3751806,,,,,
3751606,,,,,
3751406,,,,,
3751306,,,,,
3751106,,,,,
3751006,,,,,
3750906,,,,,
3750806,,,,,
3750606,,,,,
3750506,,,,,
3750406,,,,,
3750306,,,,,
3750206,,,,,
3749906,,,,,
3749706,,,,,
3749606,,,,,
3750706,,,,,
3749506,,,,,
3749306,,,,,
3749206,,,,,
3749006,,,,,
3748906,,,,,
3748806,,,,,
3748706,,,,,
3748506,,,,,
3748306,,,,,
3748006,,,,,
3747906,,,,,
3747806,,,,,
3747706,,,,,
3747606,,,,,
3747506,,,,,
3747406,,,,,
3747306,,,,,
3747206,,,,,
3747106,,,,,
3747006,,,,,
3746906,,,,,
3746806,,,,,
3746706,,,,,
3746606,,,,,
3746506,,,,,
3746406,,,,,
3746306,,,,,
3748106,,,,,
3746206,,,,,
3746106,,,,,
3746006,,,,,
3745906,,,,,
3745806,,,,,
3745706,,,,,
3745606,,,,,
3745506,,,,,
3745406,,,,,
3745306,,,,,
3745206,,,,,
3745106,,,,,
3745006,,,,,
3744906,,,,,
3744806,,,,,
3744706,,,,,
3744606,,,,,
3744506,,,,,
3744406,,,,,
3744306,,,,,
3744106,,,,,
3743906,,,,,
3743806,,,,,
3743606,,,,,
3743506,,,,,
3743406,,,,,
3743306,,,,,
3743206,,,,,
3743106,,,,,
3742906,,,,,
3742606,,,,,
3742506,,,,,
3742406,,,,,
3742206,,,,,
3742106,,,,,
3742006,,,,,
3741906,,,,,
3741806,,,,,
3741706,,,,,
3741606,,,,,
3741506,,,,,
3741406,,,,,
3741306,,,,,
3742306,,,,,
3741206,,,,,
3741106,,,,,
3741006,,,,,
3740906,,,,,
3740806,,,,,
3740706,,,,,
3740606,,,,,
3740506,,,,,
3733106,,,,,
3733006,,,,,
3732906,,,,,
3732806,,,,,
3732706,,,,,
3732606,,,,,
3772106,,,,,
3772006,,,,,
3771906,,,,,
3771806,,,,,
3771606,,,,,
3771506,,,,,
3771406,,,,,
3740206,,,,,
3740106,,,,,
3740006,,,,,
3739906,,,,,
3739806,,,,,
3739706,,,,,
3739606,,,,,
3739506,,,,,
3739406,,,,,
3739306,,,,,
3739206,,,,,
3739006,,,,,
3738706,,,,,
3738606,,,,,
3738506,,,,,
3738306,,,,,
3738206,,,,,
3738106,,,,,
3738006,,,,,
3737906,,,,,
3735206,,,,,
3737706,,,,,
3737606,,,,,
3737506,,,,,
3737406,,,,,
3737206,,,,,
3737106,,,,,
3737006,,,,,
3736906,,,,,
3736806,,,,,
3737806,,,,,
3736706,,,,,
3736606,,,,,
3735406,,,,,
3735306,,,,,
3719006,,,,,
3718906,,,,,
3718806,,,,,
3718706,,,,,
3718606,,,,,
3718506,,,,,
3718406,,,,,
3718306,,,,,
3718206,,,,,
3718106,,,,,
3109406,,,,,
3081406,,,,,
2900806,,,,,
2899706,,,,,
2965806,,,,,
2965706,,,,,
2931606,,,,,
2875606,,,,,
2875506,,,,,
2854606,,,,,
2854306,,,,,
2853706,,,,,
2822006,,,,,
2821906,,,,,
2821806,,,,,
2821706,,,,,
2816906,,,,,
2816806,,,,,
2816706,,,,,
2816606,,,,,
2816506,,,,,
2816206,,,,,
2816106,,,,,
2815606,,,,,
2815506,,,,,
2816006,,,,,
2816406,,,,,
2815806,,,,,
2815706,,,,,
2816306,,,,,
2933506,,,,,
2931106,,,,,
2930906,,,,,
2933306,,,,,
2933206,,,,,
2932206,,,,,
2932106,,,,,
2929506,,,,,
2890906,,,,,
2815306,,,,,
2814606,,,,,
1567806,,,,,
1567706,,,,,
1567606,,,,,
1567506,,,,,
1567306,,,,,
1567206,,,,,
1567106,,,,,
1567006,,,,,
1566906,,,,,
1566806,,,,,
1566706,,,,,
1566606,,,,,
1566506,,,,,
1565906,,,,,
1565806,,,,,
1565706,,,,,
1565606,,,,,
1565506,,,,,
1565406,,,,,
1565306,,,,,
1565206,,,,,
1567406,,,,,
1566406,,,,,
1566206,,,,,
1598106,,,,,
1598006,,,,,
1566006,,,,,
1597906,,,,,
1597806,,,,,
1597706,,,,,
1566106,,,,,
1597606,,,,,
1597506,,,,,
1597406,,,,,
1597306,,,,,
1597206,,,,,
1597106,,,,,
1597006,,,,,
1596906,,,,,
1596806,,,,,
1596706,,,,,
1595906,,,,,
1595806,,,,,
1595706,,,,,
1595606,,,,,
1595506,,,,,
1595406,,,,,
1595306,,,,,
1595006,,,,,
1594906,,,,,
1594806,,,,,
1594706,,,,,
1596606,,,,,
1594506,,,,,
1594406,,,,,
1594306,,,,,
1594206,,,,,
1594106,,,,,
1594006,,,,,
1593906,,,,,
1593806,,,,,
1593706,,,,,
1593506,,,,,
1593406,,,,,
1593306,,,,,
1593106,,,,,
1593006,,,,,
1596506,,,,,
1596406,,,,,
1596306,,,,,
1596206,,,,,
1592906,,,,,
1592806,,,,,
1592706,,,,,
1592606,,,,,
1592506,,,,,
1592206,,,,,
1592106,,,,,
1592006,,,,,
1591906,,,,,
1591806,,,,,
1591706,,,,,
1591606,,,,,
1591506,,,,,
1591106,,,,,
1591006,,,,,
1590906,,,,,
1590806,,,,,
1590706,,,,,
1590606,,,,,
1590506,,,,,
1590406,,,,,
1592406,,,,,
1592306,,,,,
1591406,,,,,
1590306,,,,,
1590206,,,,,
1590106,,,,,
1591306,,,,,
1590006,,,,,
1589906,,,,,
1589806,,,,,
1589706,,,,,
1589606,,,,,
1589506,,,,,
1589406,,,,,
1589306,,,,,
1589206,,,,,
1588606,,,,,
1588506,,,,,
1588306,,,,,
3760106,,,,,
3759906,,,,,
3759606,,,,,
3759506,,,,,
3759306,,,,,
3759206,,,,,
3759106,,,,,
3759006,,,,,
3721806,,,,,
3759706,,,,,
3721706,,,,,
3721606,,,,,
3721506,,,,,
3721306,,,,,
3721206,,,,,
3721106,,,,,
3721006,,,,,
3720906,,,,,
3720806,,,,,
3720706,,,,,
3720606,,,,,
3720506,,,,,
3720406,,,,,
3720306,,,,,
3720206,,,,,
3720006,,,,,
3719906,,,,,
3719806,,,,,
3719706,,,,,
3719606,,,,,
3719506,,,,,
3719406,,,,,
3719306,,,,,
3719206,,,,,
3759806,,,,,
3720106,,,,,
3758706,,,,,
3758506,,,,,
3758306,,,,,
1588206,,,,,
1588106,,,,,
1588006,,,,,
1587906,,,,,
1587806,,,,,
1591206,,,,,
1588906,,,,,
1596106,,,,,
1589106,,,,,
1587706,,,,,
1587606,,,,,
1587506,,,,,
1587306,,,,,
1587206,,,,,
1587106,,,,,
1587006,,,,,
1589006,,,,,
1596006,,,,,
1588806,,,,,
1588706,,,,,
1586906,,,,,
1586806,,,,,
1586706,,,,,
1586606,,,,,
1586506,,,,,
1586306,,,,,
1586206,,,,,
1586006,,,,,
1585906,,,,,
1585806,,,,,
1585706,,,,,
1585606,,,,,
1585506,,,,,
1585406,,,,,
1585306,,,,,
1585206,,,,,
1585106,,,,,
1584306,,,,,
1584206,,,,,
3736506,,,,,
3736406,,,,,
3736306,,,,,
3736206,,,,,
3736006,,,,,
3735806,,,,,
3735706,,,,,
3735606,,,,,
3770806,,,,,
1584106,,,,,
1584006,,,,,
1583906,,,,,
1583806,,,,,
1583706,,,,,
1583606,,,,,
1586106,,,,,
1584506,,,,,
1584406,,,,,
1583506,,,,,
1583306,,,,,
1583206,,,,,
1583106,,,,,
1583006,,,,,
1582906,,,,,
1582406,,,,,
1582306,,,,,
1582206,,,,,
1582106,,,,,
1582006,,,,,
1581906,,,,,
1581806,,,,,
1581706,,,,,
1581606,,,,,
1581506,,,,,
1581406,,,,,
1581306,,,,,
1581206,,,,,
1581106,,,,,
1581006,,,,,
1584806,,,,,
1582806,,,,,
1584706,,,,,
1580906,,,,,
1580806,,,,,
1580706,,,,,
1585006,,,,,
1580606,,,,,
1580506,,,,,
1580306,,,,,
1580206,,,,,
1580106,,,,,
1580006,,,,,
1579906,,,,,
1579806,,,,,
1579706,,,,,
1579606,,,,,
1579506,,,,,
1579406,,,,,
1579306,,,,,
1579206,,,,,
1579106,,,,,
1582706,,,,,
1578906,,,,,
1576806,,,,,
1576706,,,,,
1576606,,,,,
1576506,,,,,
1576406,,,,,
1576306,,,,,
1576006,,,,,
1575906,,,,,
1575806,,,,,
1603606,,,,,
1604606,,,,,
1603406,,,,,
1604806,,,,,
1603506,,,,,
1604706,,,,,
1576206,,,,,
1577406,,,,,
1603206,,,,,
1603106,,,,,
1603006,,,,,
1576106,,,,,
1602806,,,,,
1602606,,,,,
1602506,,,,,
1602406,,,,,
1602306,,,,,
1602206,,,,,
1602106,,,,,
1601906,,,,,
1601806,,,,,
1601706,,,,,
1601606,,,,,
1601506,,,,,
1601406,,,,,
1601306,,,,,
1601206,,,,,
1601006,,,,,
1602006,,,,,
1600906,,,,,
1600806,,,,,
1600706,,,,,
1575606,,,,,
1575506,,,,,
1575406,,,,,
1575306,,,,,
1575206,,,,,
1601106,,,,,
1575106,,,,,
1575006,,,,,
1574906,,,,,
1574806,,,,,
1574706,,,,,
1574606,,,,,
1574506,,,,,
1574406,,,,,
1574306,,,,,
1574206,,,,,
1574106,,,,,
1574006,,,,,
1573906,,,,,
1573806,,,,,
1573706,,,,,
1573606,,,,,
1573506,,,,,
1573406,,,,,
1573306,,,,,
1573206,,,,,
1600606,,,,,
1600506,,,,,
1600406,,,,,
1600306,,,,,
1600206,,,,,
1600106,,,,,
1600006,,,,,
1599806,,,,,
1599706,,,,,
1599606,,,,,
1599506,,,,,
1599406,,,,,
1599306,,,,,
1599206,,,,,
1599106,,,,,
1598906,,,,,
1598706,,,,,
1598606,,,,,
1598506,,,,,
1598406,,,,,
1598306,,,,,
1570506,,,,,
1573106,,,,,
1573006,,,,,
1572906,,,,,
1572806,,,,,
1572706,,,,,
1572606,,,,,
1572506,,,,,
1572406,,,,,
1572306,,,,,
1572206,,,,,
1572106,,,,,
1572006,,,,,
1571906,,,,,
1571706,,,,,
1571606,,,,,
1571506,,,,,
1571406,,,,,
1571306,,,,,
1571206,,,,,
1571106,,,,,
1571006,,,,,
1570906,,,,,
1570606,,,,,
1571806,,,,,
1570806,,,,,
1598806,,,,,
1570706,,,,,
1570406,,,,,
1570306,,,,,
1570206,,,,,
1570106,,,,,
1570006,,,,,
1569906,,,,,
1569806,,,,,
1569706,,,,,
1569406,,,,,
1569206,,,,,
1569106,,,,,
1569006,,,,,
1568906,,,,,
1568806,,,,,
1568706,,,,,
1568606,,,,,
1569606,,,,,
1568506,,,,,
1569306,,,,,
1568406,,,,,
1568306,,,,,
1568206,,,,,
1568106,,,,,
1568006,,,,,
1567906,,,,,
1756006,,,,,
1755906,,,,,
1755806,,,,,
1755706,,,,,
1755606,,,,,
1755506,,,,,
1755306,,,,,
1755206,,,,,
1755106,,,,,
1755006,,,,,
1754906,,,,,
1754806,,,,,
1754706,,,,,
1754606,,,,,
1754206,,,,,
1565106,,,,,
1754106,,,,,
2815206,,,,,
2815106,,,,,
2814706,,,,,
4818006,,,,,
2815006,,,,,
2814906,,,,,
2814806,,,,,
2815406,,,,,
1578606,,,,,
1578506,,,,,
1578406,,,,,
1578806,,,,,
1584606,,,,,
1578706,,,,,
1582606,,,,,
1582506,,,,,
1605806,,,,,
1605706,,,,,
1605606,,,,,
1605506,,,,,
1605406,,,,,
1605306,,,,,
1605206,,,,,
1605106,,,,,
1605006,,,,,
1604906,,,,,
1604506,,,,,
1604406,,,,,
1604306,,,,,
1604206,,,,,
1604106,,,,,
1604006,,,,,
1603906,,,,,
1603806,,,,,
1603706,,,,,
1603306,,,,,
1578206,,,,,
1578106,,,,,
1578006,,,,,
1577906,,,,,
1577806,,,,,
1577706,,,,,
1577606,,,,,
1577506,,,,,
1577306,,,,,
1577206,,,,,
1577106,,,,,
1577006,,,,,
1576906,,,,,
12971906,3.0,2.5,3.0,3.0,2.875
12966906,2.0,1.5,3.0,2.0,2.125
12978706,2.0,2.0,3.0,2.5,2.375
15594606,4.0,2.0,2.5,4.0,3.125
19816006,,,,,
19816906,,,,,
19986906,,,,,
19963206,,,,,
19116206,,,,,
19358306,,,,,
19348806,,,,,
19105206,,,,,
19830306,,,,,
19818206,,,,,
19818106,,,,,
19818006,,,,,
19817906,,,,,
19817806,,,,,
19817606,,,,,
19817406,,,,,
19817306,,,,,
19816806,,,,,
19816706,,,,,
19816606,,,,,
19816506,,,,,
19816406,,,,,
19816206,,,,,
19816106,,,,,
19815906,,,,,
19815806,,,,,
19815406,,,,,
19815306,,,,,
19815206,,,,,
19815106,,,,,
19814906,,,,,
19814806,,,,,
19814706,,,,,
19814606,,,,,
19814506,,,,,
19814206,,,,,
19814106,,,,,
19814006,,,,,
19813906,,,,,
19813806,,,,,
19813706,,,,,
19813606,,,,,
19813506,,,,,
19813406,,,,,
19813306,,,,,
19813206,,,,,
19813106,,,,,
19813006,,,,,
19812906,,,,,
19812606,,,,,
19812506,,,,,
19812406,,,,,
19812306,,,,,
19812106,,,,,
19812006,,,,,
19811906,,,,,
19811806,,,,,
19811706,,,,,
19811606,,,,,
19811406,,,,,
19811306,,,,,
19811206,,,,,
19811106,,,,,
19811006,,,,,
19810906,,,,,
19810806,,,,,
19810706,,,,,
19810606,,,,,
19810506,,,,,
19810406,,,,,
19810206,,,,,
19810006,,,,,
19809806,,,,,
19809706,,,,,
19809606,,,,,
19809506,,,,,
19809406,,,,,
19809306,,,,,
19809006,,,,,
19808706,,,,,
19808806,,,,,
19355206,,,,,
19110606,,,,,
19143706,,,,,
19132706,,,,,
19126106,,,,,
19137306,,,,,
19121506,,,,,
19106606,,,,,
19134106,,,,,
19104106,,,,,
19132606,,,,,
19128606,,,,,
19130106,,,,,
19132306,,,,,
19103106,,,,,
19105906,,,,,
19125906,,,,,
