studium_id,BI-PA1,BI-PAI,BI-CAO,BI-PS1,BI-MLO,BI-ZMA,BI-PA2,BI-DBS,BI-SAP,BI-LIN,BI-AG1,BI-AAG,BI-ZDM,BI-OSY,BI-PSI,BI-BEZ,BI-PST,BI-DPR,BI-SI1.2,BI-EMP
16745006,2.0,2.0,1.0,1.5,2.0,2.0,1.0,1.5,1.0,2.5,1.5,2.5,2.5,1.0,1.5,1.5,4.0,4.0,1.0,1.0
16772406,4.0,2.0,1.5,3.0,2.5,3.0,4.0,3.0,2.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,1.5
17939906,4.0,2.5,1.5,2.5,3.0,4.0,2.5,2.5,2.5,4.0,,4.0,4.0,,,,,,,4.0
16719106,2.0,1.0,1.0,1.0,2.0,1.5,1.5,1.0,1.0,2.0,2.0,3.0,2.0,2.5,2.0,1.5,4.0,,4.0,1.0
16744406,2.5,1.5,1.0,2.5,2.0,2.0,2.5,1.0,1.5,2.5,3.0,2.0,2.0,,3.0,1.5,4.0,,1.0,1.0
16763806,1.0,1.5,1.0,1.0,1.5,2.0,1.0,1.0,1.0,2.5,2.5,2.0,4.0,1.0,1.5,1.5,4.0,,4.0,1.0
16746306,2.0,2.0,1.0,2.5,2.0,1.0,1.0,1.5,1.5,1.5,2.5,1.5,1.5,2.5,2.0,2.0,4.0,,1.5,4.0
17904706,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,4.0,4.0,4.0,,,,,,,4.0
17904906,2.5,2.0,1.0,1.5,4.0,4.0,2.0,1.0,1.5,2.0,4.0,4.0,4.0,,,,,,,
16720506,2.5,2.0,1.0,2.5,2.5,2.5,2.0,2.0,1.5,2.5,2.5,2.5,4.0,2.5,2.0,2.0,4.0,,4.0,1.5
16756106,1.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,4.0,,1.0,1.0
15580906,2.5,2.5,1.0,3.0,2.5,2.0,2.5,1.0,1.5,2.0,4.0,4.0,3.0,2.0,2.5,2.0,2.5,1.0,1.0,2.0
18602106,1.5,2.5,1.0,4.0,2.0,2.0,2.5,1.5,1.0,4.0,4.0,4.0,4.0,,,,,,,
16739806,2.5,1.5,1.0,3.0,2.0,1.0,2.5,1.5,1.0,3.0,3.0,1.5,2.0,2.5,2.5,1.5,4.0,,4.0,1.0
16720006,,,,2.5,,,2.0,,2.5,4.0,3.0,,2.5,2.5,3.0,2.5,2.5,,,1.0
16727506,2.0,2.5,1.0,1.5,1.5,2.5,1.5,1.5,1.5,2.0,2.5,2.5,4.0,2.5,3.0,2.5,4.0,,2.0,4.0
16754906,3.0,3.0,3.0,3.0,2.5,2.5,2.5,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,,,2.0
16759306,1.5,1.5,1.5,2.0,3.0,4.0,2.5,2.0,1.5,4.0,4.0,4.0,4.0,,2.0,2.5,,,2.5,
15619606,3.0,2.0,1.5,3.0,2.5,2.5,2.5,2.0,3.0,3.0,4.0,1.5,4.0,3.0,2.5,1.5,2.5,,2.5,1.5
18597706,4.0,1.0,1.0,2.0,4.0,1.5,,2.0,2.0,1.5,,4.0,4.0,,,,,,,
15581606,2.0,1.5,1.0,2.5,2.0,1.5,1.5,1.0,1.0,2.0,2.5,1.0,2.0,1.0,2.5,1.5,1.5,,1.5,1.0
16725806,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.5,1.0,1.5,1.0,4.0,,2.5,1.0
15573106,2.5,3.0,1.0,2.5,2.5,2.0,2.0,1.5,2.0,3.0,2.5,2.0,2.5,2.5,3.0,2.0,4.0,,2.5,2.0
17937006,1.5,1.5,1.0,2.0,1.5,1.5,2.0,1.0,1.0,2.0,4.0,4.0,4.0,,,,,,,
16716106,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,2.0,2.5,2.0,1.5,1.0,2.5,1.5,4.0,,1.5,1.0
15616006,2.0,2.5,1.0,3.0,2.5,1.5,1.5,1.5,2.5,2.0,4.0,3.0,4.0,1.0,2.0,2.0,3.0,,2.0,4.0
15577506,2.5,1.5,1.0,1.0,2.0,1.5,1.0,1.0,2.0,2.0,2.5,4.0,4.0,1.0,2.0,1.5,2.5,,1.5,1.0
16723506,2.5,2.0,1.5,2.0,1.5,4.0,1.5,2.0,1.5,2.5,4.0,2.5,2.0,2.5,2.0,2.0,4.0,,1.5,1.0
16740306,1.0,1.5,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,4.0,4.0
16715506,2.0,2.0,1.0,2.0,2.5,2.0,1.0,1.5,1.5,1.5,2.5,2.0,2.5,1.0,1.0,1.5,4.0,,1.0,4.0
16761706,2.5,2.0,1.0,1.5,2.0,3.0,1.5,1.5,1.5,2.5,1.5,2.0,2.0,2.5,2.5,1.0,4.0,,2.0,1.0
16713506,2.5,2.0,1.5,1.5,1.5,2.0,3.0,1.5,3.0,2.0,3.0,4.0,3.0,2.5,2.0,2.0,4.0,,1.5,1.5
16761606,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,1.5,1.0,1.5,1.0,1.0,1.0,1.5,,1.5,
16748006,2.5,2.5,1.0,2.5,2.0,2.5,1.5,1.5,3.0,2.5,4.0,2.0,4.0,,3.0,2.5,,,2.0,1.5
16767706,3.0,2.0,2.0,3.0,2.5,2.0,3.0,2.5,4.0,2.5,4.0,4.0,2.0,,3.0,2.5,4.0,,,4.0
18595206,4.0,1.0,2.5,2.0,4.0,4.0,3.0,2.0,1.0,4.0,4.0,4.0,,,,,,,,
18588606,1.5,1.0,1.0,1.5,2.0,2.0,2.5,1.0,1.0,2.0,4.0,4.0,4.0,,,,,,,
18582506,3.0,2.5,1.5,3.0,4.0,4.0,2.5,2.5,1.0,4.0,,,,,,,,,,
16718306,2.5,3.0,3.0,2.5,2.5,2.0,3.0,2.0,2.5,2.0,4.0,4.0,4.0,,2.0,2.5,4.0,,1.5,4.0
18595406,2.0,2.0,1.0,2.5,1.5,2.0,4.0,1.5,1.5,4.0,4.0,4.0,4.0,,,,,,,
18603406,4.0,1.5,2.5,2.5,2.5,,4.0,4.0,4.0,4.0,,,,,,,,,,
18589806,,,,,,,,,,4.0,,2.0,2.5,,,,4.0,4.0,,1.0
18605906,4.0,1.5,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
18606006,1.0,3.0,1.0,1.0,4.0,4.0,2.0,1.5,1.0,4.0,4.0,4.0,4.0,,,,,,,
18593906,4.0,2.0,3.0,3.0,1.5,4.0,,2.0,1.0,,,4.0,,,,,,,,
18606906,4.0,1.0,1.5,3.0,4.0,2.0,,2.5,1.5,2.0,,4.0,4.0,,,,,,,4.0
18581706,2.0,1.0,1.0,1.0,1.5,2.0,2.5,2.0,1.5,3.0,4.0,4.0,4.0,,,,,,,
18585306,4.0,1.0,3.0,1.5,4.0,4.0,,3.0,2.0,4.0,,4.0,4.0,,,,,,,
18585806,3.0,3.0,1.0,2.5,3.0,4.0,4.0,2.0,1.5,4.0,4.0,4.0,4.0,,,,,,,
15568106,2.5,2.5,1.0,2.5,2.5,2.0,1.5,1.5,1.5,2.5,2.5,2.5,1.5,3.0,2.5,1.5,2.0,4.0,1.5,1.0
16717206,3.0,1.5,1.5,3.0,1.5,4.0,4.0,1.5,1.5,2.5,,4.0,,,4.0,4.0,,,,
18591006,4.0,2.0,2.5,4.0,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,
17916506,2.5,2.0,1.0,1.0,2.0,2.5,4.0,1.5,1.5,4.0,,,,,,,,,,
17951206,1.5,2.0,1.0,1.5,2.0,1.5,1.0,1.0,1.5,2.0,4.0,4.0,4.0,,,,,,,
16192606,1.5,3.0,1.0,2.0,2.5,2.0,1.5,2.5,2.5,2.5,2.5,1.5,2.5,2.5,4.0,2.0,2.0,,4.0,4.0
16759806,2.5,3.0,1.0,1.5,1.5,1.0,2.0,2.0,2.5,2.5,2.5,2.5,3.0,2.5,2.5,2.0,4.0,,1.5,1.5
16771806,2.0,2.5,1.5,2.0,1.5,2.5,2.5,1.5,1.5,2.5,4.0,2.5,4.0,,4.0,2.5,4.0,,,4.0
16761006,3.0,2.0,1.5,2.5,2.0,2.0,2.5,1.5,1.5,1.5,3.0,3.0,2.5,2.5,2.0,2.0,4.0,,2.0,1.0
16715006,1.5,2.0,1.0,1.5,2.5,2.5,4.0,2.5,1.0,2.5,4.0,3.0,4.0,1.5,2.0,2.0,4.0,,,1.5
16760806,1.5,1.5,1.0,2.0,2.0,1.5,1.5,1.0,1.5,2.5,1.0,1.5,1.0,2.5,2.0,1.5,,,2.5,
16743406,3.0,2.0,1.5,2.0,4.0,4.0,3.0,2.5,1.5,4.0,4.0,4.0,,2.5,,,,,,4.0
15576406,1.0,2.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.5,2.5,3.0,3.0,2.0,4.0,1.5,1.0
16753306,1.0,1.5,1.0,1.0,2.0,1.5,1.0,1.0,1.5,2.0,2.0,1.5,2.0,2.5,2.0,2.0,4.0,,4.0,1.0
16742506,3.0,2.5,2.5,4.0,2.5,4.0,2.5,2.0,,2.5,2.5,2.0,4.0,2.5,,,,,1.5,4.0
16735606,3.0,,,2.0,,,2.0,,,3.0,3.0,,2.5,,3.0,1.5,3.0,4.0,2.0,
16752106,2.5,2.0,1.0,2.5,2.5,2.5,2.0,2.5,3.0,2.5,2.5,2.5,4.0,2.5,2.0,2.0,4.0,4.0,1.0,1.5
16754206,2.5,2.0,1.0,2.5,2.0,1.0,1.5,1.5,1.0,2.0,2.5,1.5,1.0,2.5,2.0,1.5,,,1.5,
16741406,2.5,2.0,1.0,1.5,2.0,2.0,1.0,1.0,1.0,2.5,2.5,2.0,2.0,2.5,1.5,1.5,4.0,,1.0,1.0
16739306,4.0,2.0,1.0,1.5,2.0,2.0,1.0,1.5,1.5,2.5,2.5,2.5,2.5,,,,,,,
15561206,3.0,2.5,1.5,2.0,2.5,2.5,4.0,3.0,2.5,2.5,2.5,2.0,3.0,2.5,3.0,2.5,2.5,,4.0,4.0
15572806,2.5,2.5,1.0,2.0,2.5,2.0,1.0,1.0,1.0,3.0,2.0,1.5,2.5,1.0,2.5,2.0,2.0,4.0,1.0,1.5
15599506,3.0,2.0,1.5,3.0,2.5,2.0,2.5,1.5,3.0,2.0,4.0,1.5,2.5,2.5,4.0,,2.5,4.0,4.0,1.5
15572706,3.0,2.0,1.0,3.0,2.0,2.5,2.0,1.5,1.0,3.0,2.5,3.0,2.5,2.5,2.5,3.0,3.0,1.0,2.0,1.0
15563406,2.0,2.0,1.0,3.0,2.0,1.5,1.5,1.5,2.5,2.5,3.0,1.5,3.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0
16751706,4.0,2.5,1.0,2.5,2.5,2.5,4.0,2.0,4.0,4.0,4.0,4.0,4.0,,,4.0,,,,
15559506,2.0,2.5,1.5,2.5,2.5,2.0,1.5,2.0,2.5,2.5,4.0,2.5,4.0,,3.0,1.5,4.0,,2.0,4.0
15586006,3.0,2.0,1.0,3.0,2.0,2.5,2.5,1.5,1.0,2.5,3.0,1.5,2.5,2.5,3.0,2.0,2.5,4.0,2.0,1.0
15554706,3.0,2.5,1.0,3.0,1.5,2.5,1.5,2.5,2.0,4.0,3.0,2.5,4.0,2.5,3.0,3.0,4.0,,2.0,1.0
16191106,2.5,2.0,1.5,2.0,1.5,1.5,2.0,1.5,2.5,1.0,2.0,1.5,4.0,2.0,1.5,,4.0,,2.0,1.5
15553506,2.0,2.5,1.0,1.0,2.5,1.5,1.5,1.5,1.0,2.5,2.0,1.5,4.0,2.5,2.5,1.0,2.5,4.0,1.5,2.0
15611606,2.5,2.5,1.5,2.5,2.0,2.5,2.5,1.5,3.0,3.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,,2.0,2.0
16185606,1.5,2.0,1.0,3.0,2.0,2.5,1.5,2.5,3.0,2.5,3.0,2.5,2.5,2.5,1.5,1.5,2.5,4.0,2.5,1.5
16195506,2.5,2.5,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.5,2.5,1.0,1.5,1.0,2.0,1.5,1.0,,2.0,1.0
16192706,2.0,1.5,1.0,3.0,2.5,2.0,2.0,2.0,2.5,2.5,3.0,3.0,2.5,2.5,4.0,2.0,4.0,,2.0,2.0
16182806,3.0,2.0,1.5,1.5,2.5,3.0,2.5,2.5,3.0,2.5,4.0,2.5,4.0,3.0,2.5,1.5,4.0,4.0,2.0,1.5
16193106,2.5,3.0,1.0,2.0,2.0,1.5,1.5,2.0,1.0,1.5,2.5,1.5,2.0,1.5,1.5,1.0,4.0,4.0,1.0,1.0
16195406,2.0,2.0,1.0,2.5,2.0,2.0,2.0,2.0,1.0,2.0,2.5,1.5,2.0,1.5,2.0,2.0,2.5,4.0,2.0,1.0
15560506,2.5,3.0,2.5,1.0,1.0,2.5,2.0,2.5,2.5,2.0,3.0,2.5,2.5,2.5,2.5,4.0,4.0,,4.0,2.0
15568506,2.5,2.0,1.0,2.5,2.0,2.0,1.5,1.0,1.0,3.0,2.5,2.0,2.0,2.5,2.0,1.0,2.5,,4.0,1.0
15552906,1.5,1.5,1.0,2.0,2.0,2.0,1.5,1.5,2.0,2.5,4.0,4.0,4.0,2.5,3.0,3.0,3.0,,1.5,2.0
15613906,1.0,2.5,1.0,2.0,1.0,1.5,2.0,1.0,1.0,2.5,1.5,2.0,1.5,1.0,1.0,1.0,1.5,2.0,1.0,1.0
15586606,2.5,2.0,1.0,2.5,2.0,1.5,1.5,2.5,2.5,3.0,2.0,1.5,3.0,2.0,3.0,3.0,2.0,,2.5,2.0
15589706,2.5,1.5,1.5,1.5,2.5,2.0,1.0,2.0,2.5,2.5,4.0,2.0,3.0,1.5,2.0,2.5,2.5,,1.5,1.5
15591006,2.5,2.5,1.5,1.0,2.5,2.0,1.5,1.5,2.0,2.0,2.5,2.0,2.5,2.5,2.5,3.0,3.0,4.0,2.5,1.5
15595806,2.5,2.5,1.0,2.5,2.5,2.5,2.5,1.5,1.0,2.5,2.5,2.0,2.5,3.0,2.0,2.5,2.0,4.0,3.0,1.5
16183706,1.5,2.5,1.5,3.0,2.5,1.5,1.0,2.0,2.5,2.5,2.5,2.0,1.5,2.5,2.0,2.5,2.5,,4.0,2.0
15598706,2.0,2.5,1.0,2.5,2.5,2.0,1.0,1.5,1.0,2.5,2.5,2.0,2.5,2.5,2.5,3.0,2.5,4.0,2.5,1.5
15609006,3.0,3.0,1.5,1.5,2.5,2.0,2.0,2.5,1.0,2.5,4.0,3.0,2.5,3.0,2.5,2.0,4.0,,1.5,1.0
15589806,3.0,2.5,1.0,1.0,1.5,2.0,1.0,2.0,1.0,3.0,2.5,2.0,2.5,2.5,1.5,2.0,1.0,,4.0,1.5
16191506,3.0,2.0,1.5,3.0,2.0,2.5,2.5,2.0,3.0,2.0,2.5,4.0,2.5,2.0,3.0,2.0,4.0,,1.5,1.0
14281606,2.0,2.0,1.0,3.0,2.5,2.0,3.0,2.0,1.0,3.0,3.0,2.0,2.5,3.0,3.0,2.0,3.0,4.0,2.0,1.0
14291206,2.0,3.0,1.5,2.5,2.5,1.5,3.0,3.0,2.5,3.0,2.5,2.5,2.5,2.5,3.0,3.0,3.0,4.0,1.5,3.0
15620606,3.0,2.5,1.0,3.0,1.5,2.5,4.0,1.0,1.0,2.5,2.5,2.5,2.5,4.0,2.0,2.0,2.0,1.0,1.5,1.5
15605306,1.5,2.5,1.0,3.0,1.5,1.5,2.0,1.5,1.0,2.5,1.5,2.5,2.0,1.0,2.0,2.0,2.5,,1.5,1.5
15605406,2.5,3.0,1.0,2.5,2.0,2.0,2.5,2.5,1.0,3.0,4.0,2.0,1.5,2.5,2.5,1.0,4.0,,1.5,1.0
15576106,2.5,1.5,1.0,3.0,2.0,2.5,2.0,2.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,1.5,2.5,,2.5,1.5
15602106,2.0,2.5,1.0,3.0,1.5,2.0,3.0,1.5,2.0,2.0,2.0,2.5,2.5,1.0,2.5,2.0,2.5,,1.5,3.0
15579906,3.0,2.5,1.0,2.5,2.5,1.5,2.0,2.0,2.5,2.0,3.0,2.5,3.0,3.0,3.0,3.0,2.5,,2.0,1.5
15549606,3.0,2.0,1.0,2.5,2.5,2.5,3.0,2.0,2.5,3.0,2.5,2.5,2.5,2.5,3.0,2.5,2.5,,4.0,1.5
15611906,3.0,3.0,1.0,2.5,1.5,2.0,2.0,1.0,1.0,2.5,1.0,1.0,1.5,2.5,1.5,1.0,1.5,4.0,1.5,1.0
15599806,1.5,2.5,1.0,1.5,1.5,1.5,1.0,1.0,1.0,2.0,2.0,1.5,2.0,2.5,2.5,2.0,2.0,4.0,1.5,2.5
15597806,3.0,2.0,1.0,2.5,3.0,2.5,2.0,2.5,2.5,3.0,2.0,2.5,2.5,2.5,2.5,2.5,2.5,4.0,1.0,2.0
15583306,1.0,3.0,1.0,3.0,2.0,2.0,1.5,2.0,1.0,2.0,3.0,1.5,2.0,2.5,2.5,1.0,1.5,4.0,2.5,2.5
15567006,3.0,2.0,1.0,1.5,2.5,2.5,2.5,1.5,1.0,2.5,4.0,2.0,2.0,1.0,2.5,2.0,2.0,,1.5,1.5
15564206,1.0,1.5,1.0,1.0,1.5,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.5,1.5,2.0,2.0,2.0,,2.0,4.0
15588006,2.5,2.0,1.5,1.5,4.0,2.0,2.5,1.0,3.0,4.0,4.0,,4.0,4.0,4.0,4.0,,,1.0,
15591706,1.5,2.5,1.0,3.0,2.5,1.5,2.5,1.5,1.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,,2.5,2.0
15601806,3.0,2.0,1.0,3.0,2.0,2.5,4.0,2.0,1.0,2.0,3.0,2.5,3.0,4.0,4.0,4.0,2.5,,,4.0
15584706,2.5,3.0,1.5,4.0,2.5,2.0,2.0,1.5,2.5,2.5,4.0,2.0,2.0,2.5,2.5,3.0,3.0,,3.0,1.5
15618206,4.0,2.5,1.0,3.0,2.0,2.5,,1.5,2.5,4.0,,2.0,4.0,,4.0,4.0,4.0,,4.0,2.5
15556706,1.0,2.0,1.5,2.0,2.0,2.5,1.5,1.0,3.0,2.0,3.0,1.0,2.0,3.0,2.5,2.0,3.0,4.0,1.0,1.5
16753806,2.0,2.0,1.0,2.0,2.5,2.5,2.0,1.5,1.5,4.0,4.0,4.0,4.0,2.5,2.5,2.5,4.0,,1.5,4.0
16730506,3.0,2.0,1.0,2.0,2.0,3.0,4.0,2.5,,2.0,4.0,4.0,4.0,2.5,,,4.0,,2.0,4.0
16190106,2.0,3.0,1.5,3.0,2.5,2.5,3.0,2.5,2.5,2.0,2.5,2.5,2.0,2.5,2.0,2.5,2.0,,1.5,1.5
15553406,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.5,1.0,1.0,4.0,2.0,1.0
15578606,3.0,3.0,1.0,2.5,1.5,1.5,1.5,1.0,1.0,1.5,2.0,1.0,1.5,1.0,2.0,1.0,1.5,,4.0,1.0
15551606,2.0,2.5,1.5,3.0,2.0,2.0,1.0,2.0,1.0,2.5,3.0,2.5,2.0,2.5,1.5,1.5,4.0,4.0,1.0,1.5
15574706,1.5,3.0,1.0,2.0,2.5,1.5,2.5,2.5,1.0,2.0,1.5,2.0,2.0,1.0,3.0,3.0,3.0,,1.5,1.0
14243706,2.0,2.0,1.0,2.5,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.5,2.0,2.5,4.0,1.5,1.0
16723806,2.0,3.0,1.0,3.0,1.5,4.0,2.0,2.0,,,4.0,2.5,4.0,2.5,3.0,2.5,4.0,,4.0,2.5
14247806,2.5,2.5,1.0,3.0,2.5,2.0,2.5,2.5,3.0,2.5,2.5,2.0,2.5,2.5,3.0,2.5,3.0,2.5,2.5,1.5
14306106,2.0,2.0,1.0,2.5,2.0,2.5,3.0,2.5,1.0,3.0,2.5,2.5,3.0,2.0,2.5,1.5,3.0,4.0,2.5,1.5
14280306,3.0,2.5,1.5,3.0,3.0,1.5,2.5,3.0,1.0,2.0,4.0,2.0,2.5,2.5,3.0,1.5,2.5,1.0,2.5,1.5
14307806,1.5,2.5,1.0,1.0,1.5,1.5,2.0,1.5,1.0,2.0,2.0,2.0,2.0,2.5,2.0,2.5,2.5,4.0,1.5,1.0
15616106,3.0,2.0,1.0,2.5,2.5,2.5,2.0,2.0,2.0,2.5,4.0,4.0,4.0,4.0,1.5,3.0,4.0,,,4.0
15619806,1.5,2.5,1.0,1.5,2.5,1.5,2.0,1.0,1.0,2.5,2.5,1.5,2.5,2.5,2.0,2.0,2.0,,4.0,2.0
15563106,3.0,2.5,1.0,3.0,1.5,2.0,2.0,2.5,3.0,2.0,3.0,3.0,3.0,2.5,2.0,2.5,3.0,2.0,2.0,3.0
16188306,3.0,2.5,1.0,2.0,3.0,2.0,1.5,1.5,3.0,3.0,2.0,4.0,2.5,3.0,2.5,2.0,2.5,,1.5,2.0
16769106,3.0,1.0,3.0,2.5,3.0,2.0,4.0,1.5,,2.5,4.0,4.0,3.0,4.0,3.0,2.5,4.0,,,4.0
15563706,1.5,2.0,1.0,2.0,1.5,1.5,1.5,1.0,1.0,2.5,1.5,1.5,2.0,1.0,2.0,2.0,1.5,1.0,1.0,1.0
14316706,2.0,1.5,1.0,2.5,3.0,2.0,1.0,2.5,2.5,1.0,1.0,2.5,2.5,3.0,2.5,2.5,2.5,1.0,2.0,1.0
15603006,3.0,2.5,1.5,2.0,2.5,2.0,1.5,2.0,1.0,2.5,4.0,3.0,4.0,2.5,2.5,,4.0,,,1.5
14267106,1.5,1.5,1.0,2.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
15572306,2.5,2.5,1.5,2.5,3.0,2.5,2.5,2.5,2.0,3.0,3.0,2.5,2.0,,2.5,2.5,2.0,,2.0,2.0
17925606,2.5,2.0,1.5,2.0,2.0,2.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,
18582406,,,,,,2.0,,,,2.5,4.0,4.0,4.0,,,2.0,,,,1.0
16769006,2.5,2.0,1.0,1.0,2.0,1.5,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.5,2.0,2.0,4.0,,4.0,1.0
18582206,4.0,1.5,1.0,2.5,2.5,4.0,,1.0,1.0,2.0,,,4.0,,,,,,,4.0
17947906,2.5,2.0,1.0,3.0,2.5,2.0,4.0,2.5,3.0,4.0,4.0,4.0,4.0,,,,,,,
15611206,2.5,2.0,1.0,2.5,2.0,1.5,1.5,1.0,1.5,1.5,2.5,3.0,2.0,2.5,2.5,2.5,2.5,4.0,2.0,4.0
16747306,3.0,2.0,1.5,3.0,2.5,2.0,4.0,2.5,4.0,2.0,4.0,4.0,4.0,,4.0,4.0,,,,
16744006,4.0,3.0,2.5,3.0,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,
15597506,2.5,2.0,1.0,2.5,2.5,2.0,2.0,1.5,1.0,2.0,1.5,1.5,2.0,2.5,2.5,2.0,2.5,2.0,2.5,2.5
14807506,3.0,2.5,1.0,3.0,2.5,2.5,2.0,2.5,1.5,2.0,2.5,2.0,3.0,2.5,2.5,3.0,2.5,1.5,3.0,2.5
14267406,2.5,3.0,1.5,2.5,1.5,2.5,2.0,2.0,1.0,2.0,2.5,2.5,2.0,3.0,2.5,2.0,2.5,2.0,1.5,1.0
16752506,3.0,3.0,,2.0,2.0,,2.5,2.5,,,3.0,,,3.0,3.0,,2.5,,3.0,
14287606,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,,1.5,1.0,1.0,1.5,1.0,1.0,1.0,2.0,1.5
15601906,2.5,3.0,1.0,2.0,2.5,2.0,2.5,1.5,3.0,3.0,3.0,3.0,2.0,2.5,3.0,3.0,3.0,1.0,2.0,1.5
17921406,4.0,1.5,1.0,1.5,2.0,4.0,,2.0,1.0,4.0,4.0,4.0,4.0,,,,,,,
17946206,1.5,2.0,1.0,1.5,2.5,3.0,2.0,1.5,1.0,4.0,4.0,4.0,4.0,,,,,,,
17911206,4.0,2.0,1.5,2.0,4.0,4.0,4.0,4.0,2.5,4.0,,,,,,,,,,
17939606,3.0,3.0,1.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,
17905506,2.0,2.5,,2.5,4.0,,4.0,1.5,3.0,2.5,4.0,4.0,4.0,,,,,,,1.0
17921806,,2.5,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
17920706,2.0,1.5,1.5,2.0,2.0,4.0,2.5,2.5,1.5,4.0,4.0,4.0,4.0,,,,,,,
17906506,1.0,1.5,1.0,1.5,2.5,2.0,2.0,1.0,1.0,2.5,4.0,4.0,4.0,,,,,,,
14295406,3.0,2.0,1.0,2.5,1.5,2.0,2.0,2.5,3.0,2.5,2.5,2.0,2.0,2.5,2.5,2.5,2.0,2.0,2.0,1.0
17946906,4.0,1.0,3.0,2.5,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,
18591506,4.0,2.5,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
17928606,4.0,2.5,1.5,4.0,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,
18606406,4.0,1.5,3.0,4.0,4.0,4.0,,4.0,4.0,,,,,,,,,,,
17951106,4.0,1.0,1.0,2.0,1.5,2.0,4.0,2.0,4.0,4.0,,,,,,,,,,
17948206,4.0,2.0,1.5,1.5,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
18595106,4.0,2.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
18598206,,2.0,1.0,2.5,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
16745106,3.0,2.0,1.0,2.0,2.5,4.0,4.0,2.5,1.5,4.0,,4.0,,,4.0,4.0,,,,4.0
16747506,2.5,2.5,2.5,3.0,1.5,2.5,4.0,2.0,2.0,4.0,4.0,4.0,1.5,4.0,4.0,4.0,,,,
17326106,2.0,,,,,,2.5,,,2.5,2.5,2.5,,2.5,3.0,2.0,2.5,1.0,2.0,1.0
15549406,,,,3.0,,,2.0,2.0,,2.5,2.5,,,2.0,3.0,1.5,,2.0,3.0,
18607906,,,,,,,,,,3.0,,3.0,,,,,,2.5,,
14277206,3.0,2.5,,3.0,,,2.0,2.5,3.0,2.5,,2.5,3.0,2.5,3.0,2.5,3.0,2.5,3.0,
15568706,3.0,2.5,1.0,2.5,2.5,2.0,1.5,2.0,1.0,3.0,2.0,3.0,2.5,3.0,1.5,1.5,2.5,1.5,2.0,1.5
14798906,2.5,3.0,1.0,3.0,1.5,2.0,3.0,2.5,3.0,2.0,2.5,2.0,3.0,2.5,2.5,2.5,2.5,1.0,1.5,2.5
14257606,2.5,3.0,1.0,3.0,2.5,2.0,2.0,2.5,2.5,2.0,3.0,2.0,2.5,2.5,2.5,2.0,3.0,1.0,2.5,1.0
14271506,3.0,2.0,1.0,2.5,2.0,1.5,2.5,1.0,3.0,2.5,2.5,1.5,2.5,3.0,2.0,2.5,2.0,1.0,1.0,2.0
14295806,2.0,2.5,1.0,2.0,1.5,2.0,2.5,1.5,1.0,3.0,2.5,2.0,2.5,1.5,2.5,2.5,2.5,1.0,2.5,1.5
